"        Associate's degree","2,173","±468","12.4%","±2.7","958","±242","10.7%","±2.7","1,215","±367","14.2%","±4.3","4,129","±430","10.6%","±1.1","1,896","±267","9.7%","±1.4","2,233","±310","11.6%","±1.6","3,665","±491","10.6%","±1.4","1,805","±369","9.9%","±2.0","1,860","±346","11.3%","±2.1","45","±37","5.2%","±4.3","25","±20","5.2%","±4.5","20","±22","5.1%","±5.4","43","±42","3.9%","±3.5","5","±8","0.9%","±1.5","38","±40","6.8%","±6.6","999","±222","8.8%","±1.9","540","±145","9.0%","±2.4","459","±140","8.6%","±2.6","641","±231","16.6%","±6.2","410","±177","19.8%","±8.8","231","±99","12.9%","±5.4","184","±93","5.8%","±2.9","114","±77","6.4%","±4.4","70","±49","5.0%","±3.5","4,836","±538","11.2%","±1.3","2,312","±378","10.4%","±1.7","2,524","±358","12.2%","±1.7","106","±68","3.2%","±2.1","53","±57","3.2%","±3.4","53","±30","3.2%","±1.9","3,438","±615","8.5%","±1.5","1,528","±345","7.4%","±1.7","1,910","±381","9.7%","±1.9","424","±156","8.5%","±3.1","287","±127","8.6%","±3.7","137","±74","8.3%","±4.4","285","±133","9.2%","±4.3","152","±95","9.3%","±6.2","133","±87","9.0%","±5.4","746","±186","11.1%","±2.7","354","±129","8.9%","±3.2","392","±126","14.2%","±4.4","4,616","±485","11.0%","±1.2","2,098","±368","9.6%","±1.7","2,518","±304","12.5%","±1.5"
"        Bachelor's degree","2,169","±454","12.4%","±2.5","1,034","±320","11.6%","±3.4","1,135","±293","13.2%","±3.4","7,930","±557","20.4%","±1.4","4,124","±425","21.1%","±2.2","3,806","±391","19.7%","±2.0","3,642","±510","10.5%","±1.5","1,802","±362","9.9%","±2.0","1,840","±308","11.2%","±1.9","133","±65","15.2%","±5.8","42","±33","8.8%","±6.6","91","±54","23.1%","±10.8","108","±60","9.7%","±6.0","60","±47","10.9%","±8.7","48","±48","8.6%","±9.2","1,751","±391","15.4%","±3.5","917","±286","15.3%","±4.8","834","±211","15.6%","±4.0","255","±113","6.6%","±2.9","93","±66","4.5%","±3.2","162","±89","9.1%","±5.0","292","±122","9.2%","±3.7","146","±83","8.2%","±4.8","146","±82","10.4%","±5.6","4,970","±609","11.5%","±1.4","2,360","±402","10.6%","±1.8","2,610","±441","12.6%","±2.1","414","±176","12.7%","±5.1","276","±141","16.9%","±7.7","138","±97","8.5%","±6.0","3,372","±534","8.4%","±1.3","2,026","±435","9.8%","±2.1","1,346","±283","6.8%","±1.4","291","±97","5.8%","±1.9","162","±74","4.8%","±2.2","129","±55","7.8%","±3.4","526","±132","16.9%","±4.4","287","±124","17.5%","±6.9","239","±79","16.2%","±5.7","664","±175","9.9%","±2.6","252","±98","6.4%","±2.5","412","±139","14.9%","±5.0","6,883","±570","16.4%","±1.3","3,452","±361","15.8%","±1.6","3,431","±403","17.0%","±2.0"
"        Graduate or professional degree","921","±217","5.3%","±1.2","493","±193","5.5%","±2.1","428","±149","5.0%","±1.7","4,240","±474","10.9%","±1.2","2,327","±353","11.9%","±1.8","1,913","±238","9.9%","±1.2","2,256","±339","6.5%","±1.0","1,017","±252","5.6%","±1.4","1,239","±245","7.5%","±1.5","79","±50","9.0%","±6.1","43","±33","9.0%","±7.3","36","±26","9.1%","±7.2","61","±76","5.5%","±6.6","26","±40","4.7%","±7.1","35","±39","6.3%","±6.8","609","±159","5.4%","±1.4","239","±100","4.0%","±1.7","370","±128","6.9%","±2.4","286","±148","7.4%","±3.7","88","±65","4.3%","±3.1","198","±142","11.1%","±7.8","197","±91","6.2%","±2.8","97","±69","5.4%","±3.7","100","±57","7.1%","±3.8","1,967","±352","4.6%","±0.8","1,146","±281","5.1%","±1.3","821","±179","4.0%","±0.9","64","±46","2.0%","±1.4","39","±27","2.4%","±1.6","25","±33","1.5%","±2.0","1,691","±393","4.2%","±1.0","760","±306","3.7%","±1.5","931","±279","4.7%","±1.4","213","±97","4.2%","±1.9","52","±46","1.5%","±1.4","161","±79","9.7%","±4.7","450","±158","14.5%","±5.0","263","±127","16.0%","±7.7","187","±82","12.7%","±5.6","231","±119","3.4%","±1.8","39","±33","1.0%","±0.8","192","±116","6.9%","±4.2","3,322","±400","7.9%","±0.9","1,735","±246","8.0%","±1.1","1,587","±266","7.9%","±1.3"
"        High school graduate or higher","16,148","±384","92.2%","±2.0","8,130","±314","90.9%","±2.8","8,018","±195","93.6%","±2.2","36,275","±352","93.4%","±0.9","18,176","±274","93.1%","±1.3","18,099","±264","93.7%","±1.3","30,829","±476","88.9%","±1.4","16,757","±289","92.0%","±1.3","14,072","±460","85.4%","±2.6","682","±197","78.1%","±12.2","305","±83","63.7%","±18.3","377","±147","95.7%","±5.2","1,058","±241","95.2%","±4.1","519","±117","94.2%","±7.3","539","±140","96.3%","±4.0","9,685","±301","85.4%","±2.4","5,056","±237","84.2%","±3.4","4,629","±202","86.8%","±3.0","3,478","±234","90.2%","±3.7","1,736","±185","83.9%","±6.9","1,742","±167","97.6%","±1.8","2,812","±245","88.2%","±4.3","1,538","±203","86.2%","±5.5","1,274","±186","90.9%","±5.4","37,615","±747","87.4%","±1.7","19,552","±495","87.6%","±2.1","18,063","±484","87.2%","±2.3","2,945","±220","90.3%","±3.7","1,411","±205","86.5%","±6.5","1,534","±145","94.0%","±3.3","35,004","±620","86.7%","±1.4","17,793","±398","86.0%","±1.8","17,211","±427","87.5%","±2.1","4,214","±230","84.1%","±3.4","2,757","±203","82.2%","±4.5","1,457","±97","87.9%","±4.9","2,877","±220","92.4%","±4.1","1,468","±225","89.5%","±7.3","1,409","±191","95.7%","±4.1","6,008","±193","89.3%","±2.3","3,398","±207","85.8%","±3.6","2,610","±163","94.4%","±2.6","37,184","±535","88.6%","±1.2","19,371","±357","88.9%","±1.5","17,813","±363","88.2%","±1.8"
"        Bachelor's degree or higher","3,090","±496","17.6%","±2.7","1,527","±363","17.1%","±3.9","1,563","±292","18.2%","±3.4","12,170","±722","31.3%","±1.9","6,451","±444","33.1%","±2.3","5,719","±422","29.6%","±2.2","5,898","±666","17.0%","±1.9","2,819","±436","15.5%","±2.4","3,079","±437","18.7%","±2.6","212","±85","24.3%","±8.4","85","±47","17.7%","±9.9","127","±61","32.2%","±13.3","169","±93","15.2%","±8.6","86","±60","15.6%","±10.7","83","±61","14.8%","±11.3","2,360","±392","20.8%","±3.5","1,156","±270","19.2%","±4.6","1,204","±237","22.6%","±4.4","541","±170","14.0%","±4.2","181","±88","8.7%","±4.2","360","±153","20.2%","±8.3","489","±159","15.3%","±4.8","243","±105","13.6%","±5.9","246","±100","17.5%","±6.5","6,937","±687","16.1%","±1.6","3,506","±493","15.7%","±2.2","3,431","±432","16.6%","±2.1","478","±180","14.6%","±5.2","315","±146","19.3%","±7.8","163","±99","10.0%","±6.2","5,063","±681","12.5%","±1.7","2,786","±566","13.5%","±2.7","2,277","±361","11.6%","±1.8","504","±155","10.1%","±3.1","214","±89","6.4%","±2.6","290","±99","17.5%","±5.9","976","±213","31.4%","±6.9","550","±181","33.5%","±10.0","426","±108","28.9%","±7.9","895","±206","13.3%","±3.1","291","±110","7.3%","±2.8","604","±172","21.8%","±6.3","10,205","±573","24.3%","±1.3","5,187","±405","23.8%","±1.8","5,018","±391","24.9%","±1.9"
"    Population 25 to 34 years","3,330","±336","(X)","(X)","1,838","±280","(X)","(X)","1,492","±143","(X)","(X)","4,562","±129","(X)","(X)","2,428","±87","(X)","(X)","2,134","±85","(X)","(X)","7,914","±158","(X)","(X)","4,166","±75","(X)","(X)","3,748","±129","(X)","(X)","76","±43","(X)","(X)","32","±27","(X)","(X)","44","±32","(X)","(X)","101","±63","(X)","(X)","55","±37","(X)","(X)","46","±34","(X)","(X)","2,292","±148","(X)","(X)","1,268","±112","(X)","(X)","1,024","±84","(X)","(X)","702","±187","(X)","(X)","409","±133","(X)","(X)","293","±99","(X)","(X)","525","±118","(X)","(X)","283","±79","(X)","(X)","242","±82","(X)","(X)","7,612","±137","(X)","(X)","4,097","±81","(X)","(X)","3,515","±99","(X)","(X)","551","±184","(X)","(X)","238","±118","(X)","(X)","313","±105","(X)","(X)","5,175","±499","(X)","(X)","2,868","±355","(X)","(X)","2,307","±256","(X)","(X)","1,037","±162","(X)","(X)","668","±141","(X)","(X)","369","±82","(X)","(X)","356","±134","(X)","(X)","250","±128","(X)","(X)","106","±60","(X)","(X)","1,214","±162","(X)","(X)","825","±131","(X)","(X)","389","±96","(X)","(X)","7,560","±184","(X)","(X)","4,196","±152","(X)","(X)","3,364","±89","(X)","(X)"
"        High school graduate or higher","3,033","±300","91.1%","±4.2","1,618","±269","88.0%","±6.8","1,415","±119","94.8%","±5.4","4,211","±168","92.3%","±2.9","2,185","±139","90.0%","±5.2","2,026","±119","94.9%","±3.5","7,206","±287","91.1%","±2.9","3,952","±144","94.9%","±2.7","3,254","±241","86.8%","±5.6","64","±38","84.2%","±23.5","31","±27","96.9%","±8.9","33","±24","75.0%","±33.6","101","±63","100.0%","±32.9","55","±37","100.0%","±45.7","46","±34","100.0%","±50.0","2,080","±153","90.8%","±3.7","1,138","±128","89.7%","±5.6","942","±72","92.0%","±6.0","618","±186","88.0%","±7.2","330","±130","80.7%","±11.7","288","±100","98.3%","±3.1","441","±120","84.0%","±9.4","209","±75","73.9%","±15.2","232","±81","95.9%","±7.2","6,900","±281","90.6%","±3.4","3,729","±199","91.0%","±4.4","3,171","±189","90.2%","±4.5","508","±182","92.2%","±5.1","226","±115","95.0%","±6.0","282","±101","90.1%","±8.1","4,325","±525","83.6%","±5.4","2,331","±375","81.3%","±7.2","1,994","±269","86.4%","±6.3","870","±157","83.9%","±6.8","515","±129","77.1%","±9.9","355","±82","96.2%","±5.4","314","±121","88.2%","±12.9","208","±110","83.2%","±17.6","106","±60","100.0%","±31.8","1,033","±176","85.1%","±6.4","666","±150","80.7%","±9.7","367","±95","94.3%","±6.9","6,619","±314","87.6%","±3.8","3,602","±211","85.8%","±4.1","3,017","±185","89.7%","±4.9"
"        Bachelor's degree or higher","687","±283","20.6%","±7.4","304","±230","16.5%","±10.5","383","±183","25.7%","±11.7","1,334","±271","29.2%","±6.1","534","±201","22.0%","±8.4","800","±162","37.5%","±7.5","1,159","±273","14.6%","±3.4","462","±148","11.1%","±3.6","697","±191","18.6%","±5.0","15","±23","19.7%","±28.2","15","±23","46.9%","±49.5","0","±14","0.0%","±51.1","19","±18","18.8%","±19.6","3","±5","5.5%","±9.3","16","±17","34.8%","±37.2","442","±152","19.3%","±6.7","167","±92","13.2%","±7.5","275","±106","26.9%","±9.7","92","±58","13.1%","±8.3","29","±34","7.1%","±8.1","63","±52","21.5%","±18.1","55","±84","10.5%","±17.1","21","±35","7.4%","±13.0","34","±52","14.0%","±23.7","1,068","±294","14.0%","±3.8","553","±233","13.5%","±5.7","515","±140","14.7%","±4.0","107","±99","19.4%","±16.1","70","±69","29.4%","±22.8","37","±40","11.8%","±13.7","485","±179","9.4%","±3.4","171","±126","6.0%","±4.2","314","±132","13.6%","±5.8","99","±79","9.5%","±7.3","48","±46","7.2%","±6.4","51","±43","13.8%","±11.4","12","±18","3.4%","±5.1","0","±14","0.0%","±15.6","12","±18","11.3%","±16.0","117","±79","9.6%","±6.4","36","±36","4.4%","±4.6","81","±61","20.8%","±13.8","1,652","±290","21.9%","±3.8","718","±201","17.1%","±4.6","934","±190","27.8%","±5.8"
"    Population 35 to 44 years","2,871","±197","(X)","(X)","1,491","±135","(X)","(X)","1,380","±116","(X)","(X)","5,017","±176","(X)","(X)","2,640","±117","(X)","(X)","2,377","±115","(X)","(X)","7,249","±166","(X)","(X)","3,963","±155","(X)","(X)","3,286","±48","(X)","(X)","112","±60","(X)","(X)","46","±33","(X)","(X)","66","±45","(X)","(X)","150","±91","(X)","(X)","78","±55","(X)","(X)","72","±52","(X)","(X)","2,045","±218","(X)","(X)","1,094","±151","(X)","(X)","951","±104","(X)","(X)","754","±208","(X)","(X)","466","±146","(X)","(X)","288","±145","(X)","(X)","575","±161","(X)","(X)","390","±119","(X)","(X)","185","±81","(X)","(X)","7,342","±162","(X)","(X)","3,899","±104","(X)","(X)","3,443","±109","(X)","(X)","606","±180","(X)","(X)","317","±132","(X)","(X)","289","±109","(X)","(X)","4,849","±343","(X)","(X)","2,572","±237","(X)","(X)","2,277","±218","(X)","(X)","1,064","±134","(X)","(X)","816","±115","(X)","(X)","248","±83","(X)","(X)","259","±118","(X)","(X)","135","±72","(X)","(X)","124","±59","(X)","(X)","1,494","±129","(X)","(X)","778","±69","(X)","(X)","716","±119","(X)","(X)","7,029","±176","(X)","(X)","3,920","±140","(X)","(X)","3,109","±102","(X)","(X)"
"        High school graduate or higher","2,558","±220","89.1%","±4.5","1,283","±141","86.0%","±6.2","1,275","±139","92.4%","±4.7","4,462","±253","88.9%","±4.0","2,285","±159","86.6%","±4.6","2,177","±139","91.6%","±4.8","6,375","±328","87.9%","±4.2","3,710","±176","93.6%","±3.1","2,665","±303","81.1%","±9.0","102","±54","91.1%","±14.0","36","±29","78.3%","±33.8","66","±45","100.0%","±41.7","123","±65","82.0%","±19.0","51","±43","65.4%","±42.7","72","±52","100.0%","±40.0","1,800","±178","88.0%","±6.2","934","±105","85.4%","±9.1","866","±99","91.1%","±6.0","722","±198","95.8%","±6.8","434","±152","93.1%","±11.7","288","±145","100.0%","±13.7","506","±157","88.0%","±9.5","339","±113","86.9%","±11.4","167","±79","90.3%","±15.5","6,419","±321","87.4%","±4.0","3,358","±259","86.1%","±6.2","3,061","±188","88.9%","±4.8","538","±173","88.8%","±7.7","283","±138","89.3%","±11.0","255","±103","88.2%","±13.7","4,293","±399","88.5%","±4.2","2,215","±273","86.1%","±6.5","2,078","±225","91.3%","±4.4","794","±109","74.6%","±8.7","603","±117","73.9%","±12.3","191","±76","77.0%","±18.6","247","±117","95.4%","±7.5","135","±72","100.0%","±26.5","112","±58","90.3%","±15.1","1,380","±127","92.4%","±4.6","674","±74","86.6%","±8.3","706","±121","98.6%","±2.2","6,014","±290","85.6%","±3.6","3,395","±222","86.6%","±4.5","2,619","±156","84.2%","±5.0"
"        Bachelor's degree or higher","412","±153","14.4%","±5.3","199","±122","13.3%","±8.2","213","±88","15.4%","±6.1","1,615","±272","32.2%","±5.3","810","±203","30.7%","±7.2","805","±168","33.9%","±7.2","1,369","±322","18.9%","±4.3","737","±244","18.6%","±6.1","632","±197","19.2%","±5.9","37","±36","33.0%","±23.7","6","±10","13.0%","±23.2","31","±32","47.0%","±33.7","73","±55","48.7%","±19.5","32","±37","41.0%","±42.8","41","±49","56.9%","±43.7","511","±208","25.0%","±10.5","187","±110","17.1%","±10.4","324","±124","34.1%","±13.6","193","±129","25.6%","±13.9","17","±27","3.6%","±6.0","176","±138","61.1%","±24.9","78","±61","13.6%","±9.8","47","±46","12.1%","±11.1","31","±29","16.8%","±14.3","1,145","±310","15.6%","±4.3","574","±257","14.7%","±6.6","571","±199","16.6%","±5.7","90","±97","14.9%","±14.5","68","±93","21.5%","±25.8","22","±35","7.6%","±12.0","257","±100","5.3%","±2.1","61","±41","2.4%","±1.6","196","±98","8.6%","±4.4","59","±40","5.5%","±3.7","21","±27","2.6%","±3.3","38","±34","15.3%","±12.6","132","±69","51.0%","±14.5","31","±33","23.0%","±22.5","101","±56","81.5%","±16.7","361","±143","24.2%","±10.0","131","±75","16.8%","±10.1","230","±123","32.1%","±18.2","1,580","±287","22.5%","±4.1","648","±185","16.5%","±4.6","932","±181","30.0%","±5.9"
"    Population 45 to 64 years","6,374","±296","(X)","(X)","3,288","±221","(X)","(X)","3,086","±154","(X)","(X)","14,294","±168","(X)","(X)","7,054","±92","(X)","(X)","7,240","±143","(X)","(X)","12,961","±232","(X)","(X)","6,781","±211","(X)","(X)","6,180","±89","(X)","(X)","428","±161","(X)","(X)","247","±117","(X)","(X)","181","±103","(X)","(X)","454","±186","(X)","(X)","209","±88","(X)","(X)","245","±114","(X)","(X)","4,351","±256","(X)","(X)","2,237","±158","(X)","(X)","2,114","±147","(X)","(X)","1,595","±294","(X)","(X)","800","±178","(X)","(X)","795","±168","(X)","(X)","1,341","±252","(X)","(X)","745","±152","(X)","(X)","596","±178","(X)","(X)","15,496","±159","(X)","(X)","8,053","±111","(X)","(X)","7,443","±101","(X)","(X)","790","±217","(X)","(X)","473","±152","(X)","(X)","317","±133","(X)","(X)","14,547","±559","(X)","(X)","7,303","±357","(X)","(X)","7,244","±332","(X)","(X)","1,834","±145","(X)","(X)","1,249","±132","(X)","(X)","585","±64","(X)","(X)","972","±177","(X)","(X)","487","±129","(X)","(X)","485","±134","(X)","(X)","2,288","±109","(X)","(X)","1,390","±115","(X)","(X)","898","±62","(X)","(X)","15,395","±184","(X)","(X)","8,156","±153","(X)","(X)","7,239","±125","(X)","(X)"
"        High school graduate or higher","6,042","±318","94.8%","±2.0","3,114","±231","94.7%","±3.2","2,928","±171","94.9%","±2.2","13,305","±283","93.1%","±1.5","6,584","±188","93.3%","±2.3","6,721","±217","92.8%","±2.2","11,699","±330","90.3%","±1.9","6,288","±274","92.7%","±2.6","5,411","±174","87.6%","±2.8","288","±113","67.3%","±21.1","107","±40","43.3%","±26.5","181","±103","100.0%","±20.7","442","±185","97.4%","±3.0","204","±86","97.6%","±3.7","238","±114","97.1%","±4.5","3,581","±219","82.3%","±3.6","1,809","±139","80.9%","±5.6","1,772","±155","83.8%","±3.9","1,429","±273","89.6%","±6.1","641","±172","80.1%","±12.2","788","±168","99.1%","±1.6","1,235","±228","92.1%","±6.0","683","±140","91.7%","±8.4","552","±163","92.6%","±8.3","13,155","±433","84.9%","±2.6","6,794","±309","84.4%","±3.4","6,361","±259","85.5%","±3.3","670","±192","84.8%","±9.6","355","±126","75.1%","±15.1","315","±133","99.4%","±1.9","12,604","±573","86.6%","±2.4","6,355","±434","87.0%","±3.5","6,249","±327","86.3%","±4.4","1,591","±145","86.8%","±4.4","1,065","±119","85.3%","±4.8","526","±70","89.9%","±7.7","941","±182","96.8%","±2.7","460","±137","94.5%","±5.6","481","±133","99.2%","±1.3","2,019","±110","88.2%","±3.9","1,182","±107","85.0%","±5.8","837","±67","93.2%","±4.9","13,683","±307","88.9%","±1.7","7,302","±224","89.5%","±2.1","6,381","±234","88.1%","±2.8"
"        Bachelor's degree or higher","929","±236","14.6%","±3.7","462","±176","14.1%","±5.3","467","±149","15.1%","±4.8","4,069","±400","28.5%","±2.8","2,047","±245","29.0%","±3.4","2,022","±251","27.9%","±3.4","2,248","±400","17.3%","±3.0","1,058","±246","15.6%","±3.4","1,190","±260","19.3%","±4.2","71","±56","16.6%","±13.5","23","±28","9.3%","±13.2","48","±40","26.5%","±21.2","25","±35","5.5%","±7.2","25","±35","12.0%","±15.7","0","±14","0.0%","±15.9","827","±261","19.0%","±5.8","498","±226","22.3%","±9.7","329","±119","15.6%","±5.8","125","±85","7.8%","±5.4","62","±51","7.8%","±6.4","63","±57","7.9%","±7.1","253","±108","18.9%","±7.9","127","±86","17.0%","±11.8","126","±65","21.1%","±10.4","2,200","±364","14.2%","±2.3","1,069","±256","13.3%","±3.2","1,131","±212","15.2%","±2.8","61","±51","7.7%","±6.5","52","±49","11.0%","±10.5","9","±11","2.8%","±3.7","1,613","±399","11.1%","±2.6","886","±331","12.1%","±4.4","727","±220","10.0%","±3.1","181","±84","9.9%","±4.7","56","±37","4.5%","±3.2","125","±68","21.4%","±11.6","260","±97","26.7%","±9.3","129","±60","26.5%","±11.5","131","±62","27.0%","±12.1","299","±107","13.1%","±4.7","68","±58","4.9%","±4.2","231","±91","25.7%","±10.3","3,873","±391","25.2%","±2.5","1,929","±253","23.7%","±3.0","1,944","±258","26.9%","±3.5"
"    Population 65 years and over","4,941","±180","(X)","(X)","2,331","±109","(X)","(X)","2,610","±131","(X)","(X)","14,970","±70","(X)","(X)","7,395","±42","(X)","(X)","7,575","±55","(X)","(X)","6,554","±66","(X)","(X)","3,299","±63","(X)","(X)","3,255","±41","(X)","(X)","257","±82","(X)","(X)","154","±58","(X)","(X)","103","±39","(X)","(X)","406","±165","(X)","(X)","209","±86","(X)","(X)","197","±93","(X)","(X)","2,651","±130","(X)","(X)","1,408","±121","(X)","(X)","1,243","±29","(X)","(X)","803","±227","(X)","(X)","394","±137","(X)","(X)","409","±145","(X)","(X)","746","±219","(X)","(X)","367","±135","(X)","(X)","379","±125","(X)","(X)","12,604","±113","(X)","(X)","6,279","±73","(X)","(X)","6,325","±66","(X)","(X)","1,316","±252","(X)","(X)","603","±139","(X)","(X)","713","±162","(X)","(X)","15,809","±188","(X)","(X)","7,958","±98","(X)","(X)","7,851","±134","(X)","(X)","1,078","±66","(X)","(X)","623","±62","(X)","(X)","455","±35","(X)","(X)","1,526","±293","(X)","(X)","768","±184","(X)","(X)","758","±178","(X)","(X)","1,731","±78","(X)","(X)","969","±97","(X)","(X)","762","±45","(X)","(X)","12,003","±125","(X)","(X)","5,526","±84","(X)","(X)","6,477","±85","(X)","(X)"
"        High school graduate or higher","4,515","±160","91.4%","±3.5","2,115","±120","90.7%","±5.3","2,400","±133","92.0%","±4.2","14,297","±203","95.5%","±1.3","7,122","±100","96.3%","±1.2","7,175","±175","94.7%","±2.2","5,549","±294","84.7%","±4.4","2,807","±178","85.1%","±5.0","2,742","±178","84.2%","±5.4","228","±74","88.7%","±10.2","131","±47","85.1%","±14.6","97","±38","94.2%","±9.7","392","±163","96.6%","±5.1","209","±86","100.0%","±18.3","183","±90","92.9%","±10.6","2,224","±163","83.9%","±6.1","1,175","±124","83.5%","±7.3","1,049","±111","84.4%","±8.7","709","±216","88.3%","±10.0","331","±123","84.0%","±18.4","378","±141","92.4%","±7.3","630","±188","84.5%","±12.6","307","±127","83.7%","±15.6","323","±107","85.2%","±12.7","11,141","±378","88.4%","±2.8","5,671","±191","90.3%","±2.8","5,470","±274","86.5%","±4.2","1,229","±252","93.4%","±4.9","547","±137","90.7%","±9.7","682","±165","95.7%","±3.2","13,782","±336","87.2%","±2.1","6,892","±229","86.6%","±2.8","6,890","±215","87.8%","±2.7","959","±88","89.0%","±5.1","574","±71","92.1%","±7.0","385","±50","84.6%","±8.6","1,375","±281","90.1%","±6.8","665","±191","86.6%","±13.5","710","±181","93.7%","±6.1","1,576","±83","91.0%","±4.1","876","±81","90.4%","±5.2","700","±64","91.9%","±6.6","10,868","±199","90.5%","±1.6","5,072","±135","91.8%","±1.9","5,796","±146","89.5%","±2.5"
"        Bachelor's degree or higher","1,062","±281","21.5%","±5.7","562","±179","24.1%","±7.7","500","±155","19.2%","±6.0","5,152","±447","34.4%","±3.0","3,060","±285","41.4%","±3.8","2,092","±275","27.6%","±3.6","1,122","±208","17.1%","±3.2","562","±140","17.0%","±4.3","560","±142","17.2%","±4.4","89","±44","34.6%","±16.3","41","±26","26.6%","±15.8","48","±25","46.6%","±20.9","52","±72","12.8%","±16.4","26","±40","12.4%","±18.2","26","±33","13.2%","±15.7","580","±170","21.9%","±6.3","304","±110","21.6%","±7.7","276","±114","22.2%","±9.0","131","±83","16.3%","±9.2","73","±65","18.5%","±14.7","58","±50","14.2%","±10.9","103","±58","13.8%","±7.1","48","±38","13.1%","±8.6","55","±41","14.5%","±10.3","2,524","±352","20.0%","±2.8","1,310","±222","20.9%","±3.5","1,214","±253","19.2%","±4.0","220","±115","16.7%","±7.2","125","±83","20.7%","±12.4","95","±89","13.3%","±10.8","2,708","±465","17.1%","±3.0","1,668","±388","21.0%","±4.9","1,040","±231","13.2%","±3.0","165","±94","15.3%","±8.8","89","±71","14.3%","±11.6","76","±51","16.7%","±10.8","572","±214","37.5%","±11.1","390","±171","50.8%","±15.2","182","±87","24.0%","±10.6","118","±74","6.8%","±4.3","56","±46","5.8%","±4.9","62","±42","8.1%","±5.5","3,100","±273","25.8%","±2.3","1,892","±216","34.2%","±4.0","1,208","±179","18.7%","±2.8"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
