"    White alone","14,001","±240","(X)","(X)","7,227","±174","(X)","(X)","6,774","±114","(X)","(X)","33,534","±371","(X)","(X)","16,849","±202","(X)","(X)","16,685","±251","(X)","(X)","25,621","±552","(X)","(X)","13,280","±344","(X)","(X)","12,341","±312","(X)","(X)","774","±221","(X)","(X)","428","±137","(X)","(X)","346","±139","(X)","(X)","984","±200","(X)","(X)","545","±104","(X)","(X)","439","±115","(X)","(X)","8,679","±249","(X)","(X)","4,540","±159","(X)","(X)","4,139","±138","(X)","(X)","3,398","±275","(X)","(X)","1,852","±210","(X)","(X)","1,546","±163","(X)","(X)","2,812","±248","(X)","(X)","1,491","±203","(X)","(X)","1,321","±175","(X)","(X)","35,060","±416","(X)","(X)","18,154","±277","(X)","(X)","16,906","±229","(X)","(X)","2,231","±277","(X)","(X)","1,097","±204","(X)","(X)","1,134","±182","(X)","(X)","32,223","±534","(X)","(X)","16,516","±312","(X)","(X)","15,707","±338","(X)","(X)","3,776","±162","(X)","(X)","2,449","±121","(X)","(X)","1,327","±80","(X)","(X)","2,838","±238","(X)","(X)","1,480","±213","(X)","(X)","1,358","±200","(X)","(X)","5,412","±225","(X)","(X)","3,009","±169","(X)","(X)","2,403","±164","(X)","(X)","32,552","±528","(X)","(X)","16,458","±291","(X)","(X)","16,094","±319","(X)","(X)"
"        High school graduate or higher","13,088","±346","93.5%","±2.2","6,663","±256","92.2%","±3.0","6,425","±159","94.8%","±2.0","31,716","±474","94.6%","±1.1","15,841","±309","94.0%","±1.6","15,875","±320","95.1%","±1.3","23,707","±665","92.5%","±1.6","12,567","±345","94.6%","±1.4","11,140","±458","90.3%","±2.7","605","±184","78.2%","±13.4","276","±83","64.5%","±19.8","329","±134","95.1%","±5.9","932","±208","94.7%","±4.6","514","±116","94.3%","±7.4","418","±112","95.2%","±4.9","7,848","±253","90.4%","±2.5","4,094","±164","90.2%","±3.2","3,754","±164","90.7%","±3.4","3,116","±242","91.7%","±4.0","1,592","±204","86.0%","±7.4","1,524","±166","98.6%","±1.9","2,588","±258","92.0%","±4.4","1,340","±207","89.9%","±5.8","1,248","±179","94.5%","±4.7","31,433","±618","89.7%","±1.6","16,288","±424","89.7%","±1.9","15,145","±389","89.6%","±2.2","2,049","±269","91.8%","±4.5","969","±202","88.3%","±7.9","1,080","±180","95.2%","±3.8","28,526","±594","88.5%","±1.6","14,553","±367","88.1%","±1.9","13,973","±436","89.0%","±2.2","3,246","±190","86.0%","±4.1","2,087","±166","85.2%","±5.6","1,159","±91","87.3%","±5.8","2,615","±246","92.1%","±4.5","1,309","±212","88.4%","±8.1","1,306","±197","96.2%","±4.2","5,006","±229","92.5%","±2.7","2,710","±160","90.1%","±4.2","2,296","±172","95.5%","±2.9","30,250","±477","92.9%","±1.0","15,293","±275","92.9%","±1.3","14,957","±323","92.9%","±1.4"
"        Bachelor's degree or higher","2,498","±425","17.8%","±3.0","1,238","±273","17.1%","±3.7","1,260","±271","18.6%","±3.9","10,733","±623","32.0%","±1.9","5,792","±431","34.4%","±2.6","4,941","±346","29.6%","±2.2","5,012","±579","19.6%","±2.2","2,366","±379","17.8%","±2.8","2,646","±385","21.4%","±3.2","186","±77","24.0%","±8.6","85","±47","19.9%","±11.2","101","±48","29.2%","±13.1","160","±90","16.3%","±9.1","86","±60","15.8%","±10.8","74","±56","16.9%","±13.0","2,044","±401","23.6%","±4.6","1,011","±298","22.3%","±6.5","1,033","±205","25.0%","±5.1","470","±146","13.8%","±4.1","175","±87","9.4%","±4.6","295","±128","19.1%","±8.1","480","±156","17.1%","±5.2","243","±105","16.3%","±7.1","237","±98","17.9%","±6.8","5,815","±612","16.6%","±1.7","3,009","±434","16.6%","±2.3","2,806","±384","16.6%","±2.3","322","±148","14.4%","±6.2","184","±133","16.8%","±10.8","138","±99","12.2%","±8.6","4,204","±597","13.0%","±1.8","2,506","±495","15.2%","±3.0","1,698","±327","10.8%","±2.1","428","±149","11.3%","±4.0","192","±92","7.8%","±3.8","236","±88","17.8%","±6.7","896","±217","31.6%","±7.5","517","±183","34.9%","±10.9","379","±111","27.9%","±8.6","753","±156","13.9%","±3.0","249","±96","8.3%","±3.3","504","±128","21.0%","±5.8","8,732","±509","26.8%","±1.5","4,294","±349","26.1%","±2.1","4,438","±345","27.6%","±2.0"
"    White alone, not Hispanic or Latino","13,342","±108","(X)","(X)","6,809","±105","(X)","(X)","6,533","±38","(X)","(X)","31,873","±309","(X)","(X)","16,021","±132","(X)","(X)","15,852","±202","(X)","(X)","23,755","±306","(X)","(X)","12,364","±200","(X)","(X)","11,391","±150","(X)","(X)","585","±186","(X)","(X)","269","±85","(X)","(X)","316","±135","(X)","(X)","941","±186","(X)","(X)","516","±93","(X)","(X)","425","±111","(X)","(X)","7,832","±37","(X)","(X)","4,133","±28","(X)","(X)","3,699","±18","(X)","(X)","2,807","±292","(X)","(X)","1,596","±204","(X)","(X)","1,211","±159","(X)","(X)","2,801","±239","(X)","(X)","1,480","±194","(X)","(X)","1,321","±175","(X)","(X)","32,961","±184","(X)","(X)","16,900","±86","(X)","(X)","16,061","±123","(X)","(X)","2,043","±254","(X)","(X)","952","±169","(X)","(X)","1,091","±185","(X)","(X)","30,333","±392","(X)","(X)","15,469","±195","(X)","(X)","14,864","±250","(X)","(X)","3,397","±117","(X)","(X)","2,169","±83","(X)","(X)","1,228","±54","(X)","(X)","2,804","±235","(X)","(X)","1,480","±213","(X)","(X)","1,324","±189","(X)","(X)","4,877","±123","(X)","(X)","2,745","±96","(X)","(X)","2,132","±84","(X)","(X)","29,628","±261","(X)","(X)","15,051","±140","(X)","(X)","14,577","±194","(X)","(X)"
"        High school graduate or higher","12,576","±266","94.3%","±1.9","6,349","±207","93.2%","±2.8","6,227","±121","95.3%","±1.8","30,479","±407","95.6%","±0.9","15,258","±240","95.2%","±1.3","15,221","±287","96.0%","±1.2","22,173","±489","93.3%","±1.7","11,864","±251","96.0%","±1.4","10,309","±355","90.5%","±2.9","547","±183","93.5%","±5.2","237","±78","88.1%","±9.8","310","±134","98.1%","±3.6","903","±198","96.0%","±4.5","485","±107","94.0%","±7.9","418","±112","98.4%","±2.5","7,361","±148","94.0%","±1.8","3,883","±111","94.0%","±2.6","3,478","±108","94.0%","±2.8","2,525","±277","90.0%","±4.9","1,336","±201","83.7%","±8.5","1,189","±157","98.2%","±2.3","2,577","±250","92.0%","±4.5","1,329","±199","89.8%","±5.9","1,248","±179","94.5%","±4.7","29,936","±514","90.8%","±1.6","15,352","±301","90.8%","±1.9","14,584","±343","90.8%","±2.2","1,916","±247","93.8%","±3.8","867","±163","91.1%","±6.9","1,049","±186","96.2%","±3.4","27,105","±500","89.4%","±1.5","13,755","±319","88.9%","±1.9","13,350","±387","89.8%","±2.2","3,039","±164","89.5%","±3.9","1,952","±152","90.0%","±5.9","1,087","±86","88.5%","±5.6","2,581","±238","92.0%","±4.5","1,309","±212","88.4%","±8.1","1,272","±187","96.1%","±4.3","4,551","±183","93.3%","±2.8","2,526","±161","92.0%","±4.1","2,025","±100","95.0%","±3.2","28,301","±305","95.5%","±0.7","14,284","±207","94.9%","±1.2","14,017","±218","96.2%","±0.9"
"        Bachelor's degree or higher","2,403","±408","18.0%","±3.1","1,191","±261","17.5%","±3.8","1,212","±268","18.6%","±4.1","10,532","±606","33.0%","±2.0","5,700","±419","35.6%","±2.6","4,832","±335","30.5%","±2.2","4,910","±578","20.7%","±2.4","2,324","±374","18.8%","±3.0","2,586","±386","22.7%","±3.4","169","±68","28.9%","±8.5","68","±41","25.3%","±12.7","101","±48","32.0%","±15.3","160","±90","17.0%","±9.6","86","±60","16.7%","±11.5","74","±56","17.4%","±13.5","1,959","±404","25.0%","±5.1","978","±298","23.7%","±7.2","981","±204","26.5%","±5.5","391","±132","13.9%","±4.5","175","±87","11.0%","±5.2","216","±93","17.8%","±7.4","480","±156","17.1%","±5.2","243","±105","16.4%","±7.1","237","±98","17.9%","±6.8","5,559","±571","16.9%","±1.7","2,820","±391","16.7%","±2.3","2,739","±382","17.1%","±2.4","226","±103","11.1%","±4.8","88","±61","9.2%","±6.1","138","±99","12.6%","±8.9","3,968","±551","13.1%","±1.8","2,270","±457","14.7%","±3.0","1,698","±327","11.4%","±2.2","388","±144","11.4%","±4.2","185","±91","8.5%","±4.1","203","±88","16.5%","±7.2","896","±217","32.0%","±7.5","517","±183","34.9%","±10.9","379","±111","28.6%","±8.6","753","±156","15.4%","±3.2","249","±96","9.1%","±3.5","504","±128","23.6%","±6.0","8,494","±473","28.7%","±1.6","4,196","±334","27.9%","±2.2","4,298","±326","29.5%","±2.2"
"    Black alone","406","±217","(X)","(X)","322","±214","(X)","(X)","84","±82","(X)","(X)","196","±80","(X)","(X)","104","±87","(X)","(X)","92","±62","(X)","(X)","276","±117","(X)","(X)","255","±135","(X)","(X)","21","±85","(X)","(X)","2","±4","(X)","(X)","2","±4","(X)","(X)","0","±14","(X)","(X)","1","±2","(X)","(X)","1","±2","(X)","(X)","0","±14","(X)","(X)","123","±75","(X)","(X)","95","±64","(X)","(X)","28","±41","(X)","(X)","86","±113","(X)","(X)","86","±113","(X)","(X)","0","±19","(X)","(X)","123","±66","(X)","(X)","113","±65","(X)","(X)","10","±17","(X)","(X)","365","±92","(X)","(X)","228","±100","(X)","(X)","137","±87","(X)","(X)","158","±77","(X)","(X)","139","±73","(X)","(X)","19","±22","(X)","(X)","1,022","±271","(X)","(X)","625","±207","(X)","(X)","397","±131","(X)","(X)","236","±83","(X)","(X)","230","±79","(X)","(X)","6","±13","(X)","(X)","14","±20","(X)","(X)","2","±4","(X)","(X)","12","±20","(X)","(X)","535","±119","(X)","(X)","524","±120","(X)","(X)","11","±17","(X)","(X)","876","±155","(X)","(X)","679","±153","(X)","(X)","197","±82","(X)","(X)"
"        High school graduate or higher","325","±215","80.0%","±22.5","293","±215","91.0%","±22.1","32","±41","38.1%","±54.0","183","±81","93.4%","±5.2","91","±88","87.5%","±15.3","92","±62","100.0%","±35.0","276","±117","100.0%","±14.2","255","±135","100.0%","±15.3","21","±85","100.0%","±74.0","2","±4","100.0%","±100.0","2","±4","100.0%","±100.0","0","±14","-","**","0","±14","0.0%","±100.0","0","±14","0.0%","±100.0","0","±14","-","**","64","±42","52.0%","±34.5","41","±24","43.2%","±34.9","23","±35","82.1%","±48.8","86","±113","100.0%","±36.4","86","±113","100.0%","±36.4","0","±19","-","**","67","±52","54.5%","±26.7","67","±52","59.3%","±27.5","0","±14","0.0%","±100.0","334","±85","91.5%","±10.3","197","±84","86.4%","±14.8","137","±87","100.0%","±26.2","139","±71","88.0%","±11.6","133","±71","95.7%","±8.3","6","±8","31.6%","±25.1","927","±265","90.7%","±7.6","545","±202","87.2%","±11.9","382","±132","96.2%","±6.5","150","±59","63.6%","±17.7","150","±59","65.2%","±17.1","0","±19","0.0%","±100.0","2","±4","14.3%","±42.7","2","±4","100.0%","±100.0","0","±14","0.0%","±97.9","391","±111","73.1%","±12.7","380","±112","72.5%","±13.1","11","±17","100.0%","±100.0","619","±123","70.7%","±11.4","501","±145","73.8%","±11.7","118","±69","59.9%","±36.0"
"        Bachelor's degree or higher","175","±223","43.1%","±39.8","163","±222","50.6%","±47.3","12","±20","14.3%","±24.6","46","±57","23.5%","±26.5","34","±54","32.7%","±40.0","12","±18","13.0%","±20.9","176","±130","63.8%","±36.9","156","±133","61.2%","±32.4","20","±31","95.2%","±95.2","0","±14","0.0%","±100.0","0","±14","0.0%","±100.0","0","±14","-","**","0","±14","0.0%","±100.0","0","±14","0.0%","±100.0","0","±14","-","**","24","±37","19.5%","±27.2","2","±7","2.1%","±7.0","22","±35","78.6%","±50.5","0","±19","0.0%","±36.4","0","±19","0.0%","±36.4","0","±19","-","**","0","±14","0.0%","±28.5","0","±14","0.0%","±30.4","0","±14","0.0%","±100.0","23","±35","6.3%","±8.7","23","±35","10.1%","±13.4","0","±32","0.0%","±26.2","74","±73","46.8%","±37.7","74","±73","53.2%","±40.8","0","±14","0.0%","±77.8","224","±128","21.9%","±11.9","85","±78","13.6%","±12.5","139","±89","35.0%","±21.0","0","±19","0.0%","±16.4","0","±19","0.0%","±16.8","0","±19","0.0%","±100.0","0","±14","0.0%","±90.6","0","±14","0.0%","±100.0","0","±14","0.0%","±97.9","0","±19","0.0%","±7.6","0","±19","0.0%","±7.8","0","±19","0.0%","±100.0","111","±59","12.7%","±6.1","41","±51","6.0%","±7.1","70","±39","35.5%","±17.1"
"    American Indian or Alaska Native alone","768","±117","(X)","(X)","311","±92","(X)","(X)","457","±110","(X)","(X)","520","±102","(X)","(X)","240","±65","(X)","(X)","280","±65","(X)","(X)","1,886","±209","(X)","(X)","899","±85","(X)","(X)","987","±181","(X)","(X)","13","±14","(X)","(X)","13","±14","(X)","(X)","0","±14","(X)","(X)","85","±78","(X)","(X)","5","±10","(X)","(X)","80","±76","(X)","(X)","383","±58","(X)","(X)","148","±51","(X)","(X)","235","±36","(X)","(X)","217","±87","(X)","(X)","70","±50","(X)","(X)","147","±74","(X)","(X)","138","±113","(X)","(X)","76","±68","(X)","(X)","62","±58","(X)","(X)","1,034","±163","(X)","(X)","584","±113","(X)","(X)","450","±98","(X)","(X)","609","±137","(X)","(X)","277","±87","(X)","(X)","332","±104","(X)","(X)","556","±148","(X)","(X)","347","±104","(X)","(X)","209","±87","(X)","(X)","146","±72","(X)","(X)","84","±53","(X)","(X)","62","±36","(X)","(X)","4","±8","(X)","(X)","1","±4","(X)","(X)","3","±6","(X)","(X)","275","±125","(X)","(X)","134","±89","(X)","(X)","141","±72","(X)","(X)","918","±164","(X)","(X)","449","±106","(X)","(X)","469","±90","(X)","(X)"
"        High school graduate or higher","706","±126","91.9%","±4.6","283","±89","91.0%","±7.7","423","±111","92.6%","±4.2","419","±91","80.6%","±9.4","216","±61","90.0%","±13.9","203","±52","72.5%","±14.0","1,597","±142","84.7%","±6.9","805","±85","89.5%","±5.4","792","±111","80.2%","±12.4","13","±14","100.0%","±94.1","13","±14","100.0%","±94.1","0","±14","-","**","85","±78","100.0%","±36.7","5","±10","100.0%","±100.0","80","±76","100.0%","±37.9","270","±79","70.5%","±16.9","117","±53","79.1%","±19.9","153","±56","65.1%","±19.1","172","±76","79.3%","±13.4","46","±40","65.7%","±28.8","126","±70","85.7%","±10.8","93","±72","67.4%","±21.4","76","±68","100.0%","±38.9","17","±25","27.4%","±40.8","904","±161","87.4%","±6.5","495","±116","84.8%","±10.1","409","±90","90.9%","±5.9","559","±128","91.8%","±5.4","253","±80","91.3%","±7.5","306","±100","92.2%","±6.3","508","±153","91.4%","±7.7","304","±107","87.6%","±12.2","204","±87","97.6%","±3.7","114","±58","78.1%","±15.6","62","±36","73.8%","±22.1","52","±35","83.9%","±13.3","4","±8","100.0%","±100.0","1","±4","100.0%","±100.0","3","±6","100.0%","±100.0","245","±112","89.1%","±11.3","110","±80","82.1%","±20.4","135","±70","95.7%","±6.6","740","±126","80.6%","±8.8","386","±103","86.0%","±10.9","354","±76","75.5%","±13.2"
"        Bachelor's degree or higher","95","±41","12.4%","±5.4","25","±20","8.0%","±6.7","70","±32","15.3%","±6.9","96","±61","18.5%","±10.6","36","±28","15.0%","±11.0","60","±50","21.4%","±16.8","77","±49","4.1%","±2.6","43","±38","4.8%","±4.3","34","±27","3.4%","±2.7","0","±14","0.0%","±94.1","0","±14","0.0%","±94.1","0","±14","-","**","0","±14","0.0%","±36.7","0","±14","0.0%","±100.0","0","±14","0.0%","±37.9","54","±44","14.1%","±11.3","22","±25","14.9%","±16.0","32","±30","13.6%","±11.5","6","±9","2.8%","±4.3","0","±19","0.0%","±40.5","6","±9","4.1%","±7.3","0","±14","0.0%","±26.0","0","±14","0.0%","±38.9","0","±14","0.0%","±43.1","127","±84","12.3%","±7.9","78","±66","13.4%","±11.2","49","±45","10.9%","±9.5","72","±46","11.8%","±7.1","48","±38","17.3%","±13.2","24","±18","7.2%","±5.5","35","±34","6.3%","±5.4","31","±33","8.9%","±8.8","4","±6","1.9%","±2.6","15","±29","10.3%","±17.2","0","±19","0.0%","±36.9","15","±29","24.2%","±34.6","3","±6","75.0%","±72.0","0","±14","0.0%","±100.0","3","±6","100.0%","±100.0","15","±23","5.5%","±8.5","14","±23","10.4%","±21.8","1","±2","0.7%","±1.6","194","±92","21.1%","±8.3","135","±88","30.1%","±16.0","59","±29","12.6%","±6.5"
"    Asian alone","536","±78","(X)","(X)","201","±48","(X)","(X)","335","±68","(X)","(X)","763","±126","(X)","(X)","265","±65","(X)","(X)","498","±92","(X)","(X)","394","±114","(X)","(X)","151","±84","(X)","(X)","243","±96","(X)","(X)","19","±32","(X)","(X)","0","±14","(X)","(X)","19","±32","(X)","(X)","9","±19","(X)","(X)","0","±14","(X)","(X)","9","±19","(X)","(X)","167","±38","(X)","(X)","100","±42","(X)","(X)","67","±28","(X)","(X)","23","±17","(X)","(X)","0","±19","(X)","(X)","23","±17","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","707","±123","(X)","(X)","275","±88","(X)","(X)","432","±82","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","871","±104","(X)","(X)","281","±95","(X)","(X)","590","±74","(X)","(X)","97","±73","(X)","(X)","59","±57","(X)","(X)","38","±28","(X)","(X)","45","±70","(X)","(X)","29","±40","(X)","(X)","16","±33","(X)","(X)","63","±51","(X)","(X)","50","±46","(X)","(X)","13","±18","(X)","(X)","1,175","±139","(X)","(X)","533","±105","(X)","(X)","642","±69","(X)","(X)"
"        High school graduate or higher","509","±77","95.0%","±5.5","194","±47","96.5%","±5.6","315","±68","94.0%","±6.5","695","±126","91.1%","±6.6","223","±67","84.2%","±13.2","472","±90","94.8%","±5.6","266","±93","67.5%","±23.7","133","±68","88.1%","±15.5","133","±77","54.7%","±32.1","19","±32","100.0%","±77.8","0","±14","-","**","19","±32","100.0%","±77.8","9","±19","100.0%","±100.0","0","±14","-","**","9","±19","100.0%","±100.0","147","±48","88.0%","±14.3","80","±50","80.0%","±23.5","67","±28","100.0%","±41.4","23","±17","100.0%","±70.7","0","±19","-","**","23","±17","100.0%","±70.7","0","±14","-","**","0","±14","-","**","0","±14","-","**","643","±121","90.9%","±7.6","226","±66","82.2%","±16.3","417","±89","96.5%","±5.3","0","±14","-","**","0","±14","-","**","0","±14","-","**","798","±110","91.6%","±6.0","262","±93","93.2%","±11.4","536","±75","90.8%","±6.6","92","±72","94.8%","±15.5","59","±57","100.0%","±44.2","33","±27","86.8%","±35.5","45","±70","100.0%","±50.6","29","±40","100.0%","±63.0","16","±33","100.0%","±84.8","40","±42","63.5%","±33.8","40","±42","80.0%","±34.9","0","±19","0.0%","±94.1","1,039","±155","88.4%","±7.3","509","±98","95.5%","±4.5","530","±105","82.6%","±12.5"
"        Bachelor's degree or higher","158","±75","29.5%","±11.5","46","±20","22.9%","±8.9","112","±63","33.4%","±17.7","331","±143","43.4%","±15.2","72","±49","27.2%","±15.7","259","±116","52.0%","±20.0","106","±63","26.9%","±15.6","40","±34","26.5%","±20.1","66","±47","27.2%","±20.2","19","±32","100.0%","±77.8","0","±14","-","**","19","±32","100.0%","±77.8","9","±19","100.0%","±100.0","0","±14","-","**","9","±19","100.0%","±100.0","108","±67","64.7%","±32.3","69","±52","69.0%","±29.4","39","±41","58.2%","±50.2","0","±19","0.0%","±70.7","0","±19","-","**","0","±19","0.0%","±70.7","0","±14","-","**","0","±14","-","**","0","±14","-","**","250","±96","35.4%","±13.8","60","±55","21.8%","±20.2","190","±73","44.0%","±15.7","0","±14","-","**","0","±14","-","**","0","±14","-","**","130","±69","14.9%","±7.6","21","±21","7.5%","±9.0","109","±70","18.5%","±11.8","33","±27","34.0%","±23.7","0","±19","0.0%","±44.2","33","±27","86.8%","±35.5","14","±23","31.1%","±55.2","14","±23","48.3%","±51.7","0","±14","0.0%","±84.8","17","±23","27.0%","±30.1","17","±23","34.0%","±39.5","0","±19","0.0%","±94.1","371","±158","31.6%","±11.6","206","±107","38.6%","±17.6","165","±78","25.7%","±11.2"
"    Native Hawaiian and Other Pacific Islander alone","43","±50","(X)","(X)","41","±51","(X)","(X)","2","±6","(X)","(X)","80","±22","(X)","(X)","36","±32","(X)","(X)","44","±27","(X)","(X)","60","±23","(X)","(X)","32","±21","(X)","(X)","28","±16","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","39","±41","(X)","(X)","39","±41","(X)","(X)","0","±21","(X)","(X)","0","±19","(X)","(X)","0","±19","(X)","(X)","0","±19","(X)","(X)","3","±7","(X)","(X)","3","±7","(X)","(X)","0","±14","(X)","(X)","48","±58","(X)","(X)","1","±3","(X)","(X)","47","±57","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","231","±106","(X)","(X)","113","±76","(X)","(X)","118","±51","(X)","(X)","1","±9","(X)","(X)","1","±9","(X)","(X)","0","±19","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±19","(X)","(X)","0","±19","(X)","(X)","0","±19","(X)","(X)","6","±7","(X)","(X)","2","±5","(X)","(X)","4","±5","(X)","(X)"
"        High school graduate or higher","12","±14","27.9%","±72.1","10","±14","24.4%","±74.8","2","±6","100.0%","±100.0","80","±22","100.0%","±37.9","36","±32","100.0%","±56.5","44","±27","100.0%","±51.1","60","±23","100.0%","±43.8","32","±21","100.0%","±59.9","28","±16","100.0%","±64.1","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±14","-","**","39","±41","100.0%","±54.3","39","±41","100.0%","±54.3","0","±21","-","**","0","±19","-","**","0","±19","-","**","0","±19","-","**","3","±7","100.0%","±100.0","3","±7","100.0%","±100.0","0","±14","-","**","48","±58","100.0%","±48.9","1","±3","100.0%","±100.0","47","±57","100.0%","±49.5","0","±14","-","**","0","±14","-","**","0","±14","-","**","212","±92","91.8%","±15.6","113","±76","100.0%","±30.4","99","±55","83.9%","±33.3","1","±9","100.0%","±100.0","1","±9","100.0%","±100.0","0","±19","-","**","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±19","-","**","0","±19","-","**","0","±19","-","**","6","±7","100.0%","±100.0","2","±5","100.0%","±100.0","4","±5","100.0%","±100.0"
"        Bachelor's degree or higher","0","±25","0.0%","±51.7","0","±25","0.0%","±53.0","0","±25","0.0%","±100.0","13","±20","16.3%","±25.9","11","±20","30.6%","±44.2","2","±4","4.5%","±11.2","3","±8","5.0%","±12.8","0","±32","0.0%","±59.9","3","±8","10.7%","±26.3","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±14","-","**","20","±26","51.3%","±51.3","20","±26","51.3%","±51.3","0","±21","-","**","0","±19","-","**","0","±19","-","**","0","±19","-","**","0","±14","0.0%","±100.0","0","±14","0.0%","±100.0","0","±14","-","**","0","±32","0.0%","±48.9","0","±32","0.0%","±100.0","0","±32","0.0%","±49.5","0","±14","-","**","0","±14","-","**","0","±14","-","**","56","±51","24.2%","±23.9","56","±51","49.6%","±41.0","0","±32","0.0%","±29.4","0","±19","0.0%","±100.0","0","±19","0.0%","±100.0","0","±19","-","**","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±19","-","**","0","±19","-","**","0","±19","-","**","0","±32","0.0%","±100.0","0","±32","0.0%","±100.0","0","±32","0.0%","±100.0"
"    Some other race alone","653","±188","(X)","(X)","244","±114","(X)","(X)","409","±149","(X)","(X)","1,526","±352","(X)","(X)","884","±192","(X)","(X)","642","±216","(X)","(X)","2,542","±579","(X)","(X)","1,294","±364","(X)","(X)","1,248","±280","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","32","±47","(X)","(X)","0","±14","(X)","(X)","32","±47","(X)","(X)","944","±261","(X)","(X)","567","±180","(X)","(X)","377","±131","(X)","(X)","35","±48","(X)","(X)","8","±11","(X)","(X)","27","±46","(X)","(X)","46","±43","(X)","(X)","46","±43","(X)","(X)","0","±14","(X)","(X)","2,591","±473","(X)","(X)","1,503","±313","(X)","(X)","1,088","±257","(X)","(X)","89","±92","(X)","(X)","46","±44","(X)","(X)","43","±62","(X)","(X)","2,173","±435","(X)","(X)","1,040","±253","(X)","(X)","1,133","±275","(X)","(X)","365","±181","(X)","(X)","244","±138","(X)","(X)","121","±75","(X)","(X)","28","±32","(X)","(X)","17","±28","(X)","(X)","11","±18","(X)","(X)","126","±84","(X)","(X)","7","±15","(X)","(X)","119","±81","(X)","(X)","2,971","±399","(X)","(X)","1,696","±262","(X)","(X)","1,275","±217","(X)","(X)"
