"        High school graduate or higher","539","±171","82.5%","±9.9","169","±96","69.3%","±18.8","370","±154","90.5%","±9.9","1,163","±317","76.2%","±11.5","730","±182","82.6%","±11.9","433","±192","67.4%","±14.9","1,727","±499","67.9%","±7.9","920","±310","71.1%","±9.4","807","±252","64.7%","±11.1","0","±14","-","**","0","±14","-","**","0","±14","-","**","32","±47","100.0%","±59.9","0","±14","-","**","32","±47","100.0%","±59.9","542","±202","57.4%","±15.7","300","±150","52.9%","±22.2","242","±103","64.2%","±18.8","27","±46","77.1%","±40.3","0","±19","0.0%","±100.0","27","±46","100.0%","±65.3","12","±19","26.1%","±44.7","12","±19","26.1%","±44.7","0","±14","-","**","1,445","±308","55.8%","±9.4","935","±291","62.2%","±14.7","510","±128","46.9%","±11.8","61","±66","68.5%","±21.3","23","±32","50.0%","±47.2","38","±60","88.4%","±31.9","1,557","±398","71.7%","±9.2","736","±234","70.8%","±11.3","821","±247","72.5%","±12.2","289","±155","79.2%","±12.5","173","±104","70.9%","±16.0","116","±75","95.9%","±7.2","28","±32","100.0%","±64.1","17","±28","100.0%","±82.2","11","±18","100.0%","±100.0","101","±79","80.2%","±22.5","7","±15","100.0%","±100.0","94","±77","79.0%","±24.3","1,913","±372","64.4%","±8.1","1,199","±298","70.7%","±9.8","714","±169","56.0%","±12.4"
"        Bachelor's degree or higher","25","±33","3.8%","±5.5","18","±30","7.4%","±13.2","7","±12","1.7%","±3.1","410","±245","26.9%","±13.4","202","±117","22.9%","±12.1","208","±165","32.4%","±19.9","118","±81","4.6%","±3.4","33","±34","2.6%","±2.7","85","±75","6.8%","±6.1","0","±14","-","**","0","±14","-","**","0","±14","-","**","0","±14","0.0%","±59.9","0","±14","-","**","0","±14","0.0%","±59.9","32","±52","3.4%","±5.3","32","±52","5.6%","±8.9","0","±21","0.0%","±10.7","27","±46","77.1%","±40.3","0","±19","0.0%","±100.0","27","±46","100.0%","±65.3","0","±14","0.0%","±50.0","0","±14","0.0%","±50.0","0","±14","-","**","242","±147","9.3%","±6.4","153","±133","10.2%","±9.3","89","±64","8.2%","±6.3","0","±14","0.0%","±35.7","0","±14","0.0%","±50.0","0","±14","0.0%","±51.7","102","±78","4.7%","±3.5","46","±53","4.4%","±5.0","56","±48","4.9%","±4.2","4","±9","1.1%","±2.6","4","±9","1.6%","±4.0","0","±19","0.0%","±28.8","11","±18","39.3%","±59.9","0","±14","0.0%","±82.3","11","±18","100.0%","±100.0","86","±74","68.3%","±28.6","0","±19","0.0%","±100.0","86","±74","72.3%","±28.0","284","±151","9.6%","±5.0","167","±116","9.8%","±6.2","117","±89","9.2%","±7.3"
"    Two or more races","1,109","±280","(X)","(X)","602","±207","(X)","(X)","507","±154","(X)","(X)","2,224","±274","(X)","(X)","1,139","±165","(X)","(X)","1,085","±187","(X)","(X)","3,899","±679","(X)","(X)","2,298","±440","(X)","(X)","1,601","±325","(X)","(X)","65","±64","(X)","(X)","36","±37","(X)","(X)","29","±34","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","0","±14","(X)","(X)","1,004","±237","(X)","(X)","518","±137","(X)","(X)","486","±157","(X)","(X)","95","±62","(X)","(X)","53","±38","(X)","(X)","42","±47","(X)","(X)","65","±57","(X)","(X)","56","±53","(X)","(X)","9","±15","(X)","(X)","3,249","±505","(X)","(X)","1,583","±319","(X)","(X)","1,666","±307","(X)","(X)","176","±117","(X)","(X)","72","±67","(X)","(X)","104","±96","(X)","(X)","3,304","±698","(X)","(X)","1,779","±400","(X)","(X)","1,525","±409","(X)","(X)","392","±172","(X)","(X)","289","±145","(X)","(X)","103","±68","(X)","(X)","184","±108","(X)","(X)","111","±80","(X)","(X)","73","±50","(X)","(X)","316","±107","(X)","(X)","238","±108","(X)","(X)","78","±54","(X)","(X)","3,489","±470","(X)","(X)","1,981","±277","(X)","(X)","1,508","±302","(X)","(X)"
"        High school graduate or higher","969","±293","87.4%","±9.9","518","±214","86.0%","±10.0","451","±150","89.0%","±15.9","2,019","±274","90.8%","±4.0","1,039","±182","91.2%","±5.4","980","±188","90.3%","±7.1","3,196","±555","82.0%","±6.1","2,045","±392","89.0%","±4.6","1,151","±273","71.9%","±11.5","43","±36","66.2%","±30.5","14","±14","38.9%","±52.7","29","±34","100.0%","±63.0","0","±14","-","**","0","±14","-","**","0","±14","-","**","775","±182","77.2%","±9.8","385","±123","74.3%","±13.6","390","±139","80.2%","±12.2","54","±52","56.8%","±33.9","12","±16","22.6%","±31.2","42","±47","100.0%","±52.3","49","±53","75.4%","±39.4","40","±50","71.4%","±47.9","9","±15","100.0%","±100.0","2,808","±466","86.4%","±5.9","1,410","±291","89.1%","±5.2","1,398","±279","83.9%","±9.5","137","±112","77.8%","±29.8","33","±38","45.8%","±42.7","104","±96","100.0%","±32.2","2,476","±542","74.9%","±8.7","1,280","±370","72.0%","±11.7","1,196","±316","78.4%","±14.0","322","±178","82.1%","±14.6","225","±145","77.9%","±18.5","97","±67","94.2%","±9.0","183","±108","99.5%","±1.9","110","±79","99.1%","±3.1","73","±50","100.0%","±39.7","225","±81","71.2%","±12.1","151","±88","63.4%","±18.2","74","±53","94.9%","±12.4","2,617","±424","75.0%","±6.5","1,481","±261","74.8%","±7.0","1,136","±282","75.3%","±9.4"
"        Bachelor's degree or higher","139","±82","12.5%","±7.0","37","±30","6.1%","±4.9","102","±73","20.1%","±13.4","541","±196","24.3%","±7.8","304","±136","26.7%","±10.4","237","±132","21.8%","±11.5","406","±192","10.4%","±4.9","181","±143","7.9%","±6.4","225","±134","14.1%","±8.0","7","±11","10.8%","±17.6","0","±14","0.0%","±56.5","7","±11","24.1%","±33.1","0","±14","-","**","0","±14","-","**","0","±14","-","**","78","±66","7.8%","±6.1","0","±21","0.0%","±7.9","78","±66","16.0%","±13.4","38","±42","40.0%","±34.5","6","±9","11.3%","±21.8","32","±42","76.2%","±47.2","9","±15","13.8%","±25.1","0","±14","0.0%","±45.3","9","±15","100.0%","±100.0","480","±216","14.8%","±5.8","183","±102","11.6%","±6.3","297","±182","17.8%","±9.8","10","±13","5.7%","±9.5","9","±12","12.5%","±19.6","1","±3","1.0%","±2.7","312","±178","9.4%","±5.7","41","±62","2.3%","±3.7","271","±154","17.8%","±10.1","24","±24","6.1%","±5.8","18","±22","6.2%","±7.0","6","±10","5.8%","±10.6","52","±40","28.3%","±21.7","19","±27","17.1%","±24.6","33","±30","45.2%","±34.1","24","±27","7.6%","±7.3","11","±16","4.6%","±6.7","13","±23","16.7%","±26.7","513","±178","14.7%","±5.1","344","±148","17.4%","±7.7","169","±85","11.2%","±5.5"
"    Hispanic or Latino Origin","1,826","±96","(X)","(X)","944","±61","(X)","(X)","882","±66","(X)","(X)","4,074","*****","(X)","(X)","2,120","*****","(X)","(X)","1,954","*****","(X)","(X)","7,213","*****","(X)","(X)","3,914","*****","(X)","(X)","3,299","*****","(X)","(X)","226","±139","(X)","(X)","181","±117","(X)","(X)","45","±43","(X)","(X)","88","±70","(X)","(X)","29","±38","(X)","(X)","59","±54","(X)","(X)","2,618","±91","(X)","(X)","1,414","±91","(X)","(X)","1,204","*****","(X)","(X)","787","±224","(X)","(X)","378","±144","(X)","(X)","409","±128","(X)","(X)","116","±64","(X)","(X)","84","±35","(X)","(X)","32","±49","(X)","(X)","6,555","*****","(X)","(X)","3,674","*****","(X)","(X)","2,881","*****","(X)","(X)","477","±175","(X)","(X)","269","±123","(X)","(X)","208","±94","(X)","(X)","5,214","±237","(X)","(X)","2,753","±171","(X)","(X)","2,461","±111","(X)","(X)","1,026","±87","(X)","(X)","770","±85","(X)","(X)","256","±68","(X)","(X)","147","±110","(X)","(X)","92","±81","(X)","(X)","55","±59","(X)","(X)","1,075","±47","(X)","(X)","566","±121","(X)","(X)","509","±126","(X)","(X)","8,118","*****","(X)","(X)","4,342","*****","(X)","(X)","3,776","*****","(X)","(X)"
"        High school graduate or higher","1,483","±152","81.2%","±8.0","739","±94","78.3%","±10.1","744","±105","84.4%","±10.2","3,133","±219","76.9%","±5.4","1,621","±129","76.5%","±6.1","1,512","±153","77.4%","±7.8","5,355","±303","74.2%","±4.2","3,109","±173","79.4%","±4.4","2,246","±257","68.1%","±7.8","73","±55","32.3%","±25.0","39","±35","21.5%","±25.4","34","±37","75.6%","±36.3","74","±67","84.1%","±24.3","29","±38","100.0%","±63.0","45","±52","76.3%","±39.2","1,635","±228","62.5%","±7.9","818","±188","57.9%","±11.7","817","±102","67.9%","±8.5","776","±225","98.6%","±1.7","369","±145","97.6%","±3.1","407","±128","99.5%","±1.3","34","±30","29.3%","±28.6","34","±30","40.5%","±39.3","0","±14","0.0%","±59.9","4,440","±354","67.7%","±5.4","2,632","±274","71.6%","±7.5","1,808","±228","62.8%","±7.9","344","±152","72.1%","±15.1","169","±127","62.8%","±31.5","175","±96","84.1%","±17.3","3,568","±348","68.4%","±6.7","1,928","±224","70.0%","±7.8","1,640","±293","66.6%","±11.2","721","±126","70.3%","±8.9","498","±121","64.7%","±11.2","223","±64","87.1%","±10.5","147","±110","100.0%","±24.7","92","±81","100.0%","±35.0","55","±59","100.0%","±45.7","897","±92","83.4%","±6.7","417","±119","73.7%","±11.9","480","±129","94.3%","±6.0","5,280","±421","65.0%","±5.2","3,038","±288","70.0%","±6.6","2,242","±256","59.4%","±6.8"
"        Bachelor's degree or higher","130","±95","7.1%","±5.2","65","±78","6.9%","±8.4","65","±55","7.4%","±6.1","633","±212","15.5%","±5.2","340","±136","16.0%","±6.4","293","±151","15.0%","±7.8","516","±225","7.2%","±3.1","244","±144","6.2%","±3.7","272","±155","8.2%","±4.7","17","±28","7.5%","±14.0","17","±28","9.4%","±18.2","0","±14","0.0%","±50.6","0","±14","0.0%","±35.9","0","±14","0.0%","±63.0","0","±14","0.0%","±44.2","205","±102","7.8%","±3.8","65","±71","4.6%","±5.0","140","±81","11.6%","±6.7","109","±99","13.9%","±13.2","0","±19","0.0%","±10.6","109","±99","26.7%","±24.0","0","±14","0.0%","±29.8","0","±14","0.0%","±36.9","0","±14","0.0%","±59.9","743","±312","11.3%","±4.8","417","±243","11.4%","±6.6","326","±189","11.3%","±6.6","96","±108","20.1%","±20.4","96","±108","35.7%","±33.0","0","±14","0.0%","±18.4","422","±182","8.1%","±3.5","300","±165","10.9%","±6.1","122","±97","5.0%","±3.9","77","±54","7.5%","±5.3","29","±27","3.8%","±3.5","48","±46","18.8%","±16.2","16","±27","10.9%","±18.3","16","±27","17.4%","±28.1","0","±14","0.0%","±45.7","103","±84","9.6%","±7.8","6","±12","1.1%","±2.1","97","±81","19.1%","±16.7","699","±207","8.6%","±2.6","338","±145","7.8%","±3.3","361","±130","9.6%","±3.5"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","22.8%","±10.4","(X)","(X)","24.2%","±14.2","(X)","(X)","20.7%","±9.8","(X)","(X)","13.5%","±4.5","(X)","(X)","12.6%","±5.8","(X)","(X)","14.5%","±6.2","(X)","(X)","14.5%","±7.0","(X)","(X)","14.6%","±9.6","(X)","(X)","14.4%","±11.4","(X)","(X)","58.9%","±35.0","(X)","(X)","64.7%","±34.6","(X)","(X)","0.0%","±82.3","(X)","(X)","62.7%","±44.4","(X)","(X)","83.3%","±40.7","(X)","(X)","33.3%","±52.9","(X)","(X)","22.3%","±8.1","(X)","(X)","13.2%","±8.9","(X)","(X)","34.5%","±13.9","(X)","(X)","34.0%","±17.5","(X)","(X)","31.4%","±18.2","(X)","(X)","53.5%","±37.6","(X)","(X)","22.5%","±23.7","(X)","(X)","0.0%","±30.6","(X)","(X)","42.2%","±36.1","(X)","(X)","19.2%","±5.8","(X)","(X)","13.7%","±5.7","(X)","(X)","24.9%","±8.6","(X)","(X)","22.5%","±15.6","(X)","(X)","8.4%","±8.3","(X)","(X)","55.8%","±32.3","(X)","(X)","23.9%","±5.2","(X)","(X)","24.8%","±6.9","(X)","(X)","22.7%","±8.0","(X)","(X)","10.8%","±9.6","(X)","(X)","12.5%","±16.2","(X)","(X)","8.9%","±10.6","(X)","(X)","3.8%","±6.4","(X)","(X)","0.0%","±21.8","(X)","(X)","14.1%","±20.1","(X)","(X)","36.2%","±17.7","(X)","(X)","35.8%","±24.0","(X)","(X)","36.7%","±27.3","(X)","(X)","22.0%","±4.9","(X)","(X)","17.5%","±6.5","(X)","(X)","25.9%","±7.1"
"    High school graduate (includes equivalency)","(X)","(X)","8.7%","±3.0","(X)","(X)","6.3%","±3.4","(X)","(X)","11.4%","±4.0","(X)","(X)","9.2%","±2.6","(X)","(X)","8.5%","±3.3","(X)","(X)","9.8%","±3.5","(X)","(X)","11.8%","±2.7","(X)","(X)","10.2%","±3.5","(X)","(X)","13.9%","±4.4","(X)","(X)","10.8%","±9.0","(X)","(X)","12.2%","±13.6","(X)","(X)","9.4%","±10.7","(X)","(X)","3.0%","±5.2","(X)","(X)","5.2%","±8.6","(X)","(X)","0.0%","±19.3","(X)","(X)","12.0%","±4.8","(X)","(X)","8.6%","±5.2","(X)","(X)","16.1%","±7.4","(X)","(X)","19.1%","±13.2","(X)","(X)","17.9%","±18.4","(X)","(X)","20.1%","±12.3","(X)","(X)","7.4%","±4.9","(X)","(X)","2.1%","±2.6","(X)","(X)","12.4%","±8.6","(X)","(X)","11.6%","±2.6","(X)","(X)","11.4%","±2.9","(X)","(X)","11.8%","±3.5","(X)","(X)","14.4%","±6.2","(X)","(X)","18.4%","±10.0","(X)","(X)","11.1%","±5.9","(X)","(X)","15.8%","±3.0","(X)","(X)","13.5%","±3.7","(X)","(X)","18.3%","±4.2","(X)","(X)","16.2%","±8.4","(X)","(X)","16.2%","±10.0","(X)","(X)","16.1%","±12.2","(X)","(X)","12.5%","±13.5","(X)","(X)","21.0%","±24.2","(X)","(X)","5.5%","±7.7","(X)","(X)","11.0%","±4.5","(X)","(X)","6.2%","±5.5","(X)","(X)","18.1%","±9.0","(X)","(X)","11.1%","±2.6","(X)","(X)","11.2%","±3.9","(X)","(X)","11.0%","±3.3"
"    Some college or associate's degree","(X)","(X)","10.0%","±4.2","(X)","(X)","10.4%","±5.7","(X)","(X)","9.6%","±4.3","(X)","(X)","6.9%","±1.5","(X)","(X)","5.9%","±1.9","(X)","(X)","7.8%","±2.2","(X)","(X)","6.2%","±1.6","(X)","(X)","5.3%","±1.9","(X)","(X)","7.4%","±2.4","(X)","(X)","4.8%","±4.2","(X)","(X)","4.3%","±6.6","(X)","(X)","5.2%","±5.2","(X)","(X)","5.9%","±6.5","(X)","(X)","0.0%","±22.7","(X)","(X)","9.7%","±11.1","(X)","(X)","7.9%","±3.1","(X)","(X)","5.8%","±3.7","(X)","(X)","10.1%","±4.2","(X)","(X)","2.2%","±2.0","(X)","(X)","1.3%","±1.7","(X)","(X)","3.5%","±4.1","(X)","(X)","4.1%","±3.1","(X)","(X)","2.0%","±2.9","(X)","(X)","6.9%","±5.9","(X)","(X)","6.9%","±1.3","(X)","(X)","6.1%","±1.8","(X)","(X)","7.7%","±1.9","(X)","(X)","16.5%","±8.1","(X)","(X)","20.1%","±15.4","(X)","(X)","13.8%","±7.1","(X)","(X)","11.2%","±2.4","(X)","(X)","8.4%","±3.5","(X)","(X)","13.8%","±3.4","(X)","(X)","6.0%","±5.1","(X)","(X)","1.2%","±2.7","(X)","(X)","10.9%","±9.7","(X)","(X)","13.6%","±8.4","(X)","(X)","6.2%","±6.6","(X)","(X)","20.8%","±13.2","(X)","(X)","5.1%","±3.3","(X)","(X)","2.1%","±3.0","(X)","(X)","7.4%","±5.1","(X)","(X)","10.4%","±1.8","(X)","(X)","8.1%","±2.3","(X)","(X)","12.6%","±3.0"
"    Bachelor's degree or higher","(X)","(X)","5.7%","±3.5","(X)","(X)","3.1%","±3.4","(X)","(X)","8.2%","±5.7","(X)","(X)","3.8%","±1.3","(X)","(X)","3.1%","±1.3","(X)","(X)","4.6%","±1.9","(X)","(X)","5.0%","±2.4","(X)","(X)","6.7%","±4.4","(X)","(X)","3.4%","±2.1","(X)","(X)","2.8%","±4.8","(X)","(X)","0.0%","±36.7","(X)","(X)","4.7%","±7.7","(X)","(X)","18.9%","±28.3","(X)","(X)","0.0%","±36.4","(X)","(X)","38.6%","±44.6","(X)","(X)","6.1%","±4.0","(X)","(X)","5.7%","±5.5","(X)","(X)","6.5%","±5.9","(X)","(X)","0.0%","±7.6","(X)","(X)","0.0%","±20.7","(X)","(X)","0.0%","±11.1","(X)","(X)","4.7%","±2.6","(X)","(X)","9.1%","±5.6","(X)","(X)","0.0%","±16.7","(X)","(X)","6.2%","±2.6","(X)","(X)","6.5%","±3.2","(X)","(X)","5.9%","±3.2","(X)","(X)","12.6%","±11.5","(X)","(X)","16.2%","±16.7","(X)","(X)","5.2%","±7.2","(X)","(X)","9.9%","±3.7","(X)","(X)","11.3%","±5.1","(X)","(X)","8.2%","±4.5","(X)","(X)","3.7%","±4.0","(X)","(X)","0.0%","±29.2","(X)","(X)","5.2%","±5.4","(X)","(X)","1.6%","±2.2","(X)","(X)","0.0%","±7.4","(X)","(X)","3.8%","±4.8","(X)","(X)","2.6%","±3.2","(X)","(X)","5.8%","±6.8","(X)","(X)","1.0%","±1.9","(X)","(X)","4.3%","±1.7","(X)","(X)","3.9%","±1.9","(X)","(X)","4.8%","±2.2"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","47,991","±3,525","(X)","(X)","57,246","±3,747","(X)","(X)","37,410","±2,709","(X)","(X)","45,959","±3,038","(X)","(X)","53,190","±3,529","(X)","(X)","39,792","±2,261","(X)","(X)","54,963","±2,836","(X)","(X)","74,479","±5,985","(X)","(X)","38,454","±3,281","(X)","(X)","46,042","±19,499","(X)","(X)","57,411","±22,168","(X)","(X)","-","**","(X)","(X)","67,813","±26,823","(X)","(X)","82,974","±13,619","(X)","(X)","20,598","±14,754","(X)","(X)","53,043","±7,122","(X)","(X)","77,598","±4,221","(X)","(X)","30,701","±4,693","(X)","(X)","75,765","±17,108","(X)","(X)","86,360","±17,722","(X)","(X)","53,852","±13,306","(X)","(X)","53,963","±13,572","(X)","(X)","64,674","±19,963","(X)","(X)","47,629","±10,547","(X)","(X)","46,291","±1,939","(X)","(X)","54,672","±2,986","(X)","(X)","36,090","±1,991","(X)","(X)","44,151","±6,353","(X)","(X)","56,491","±12,601","(X)","(X)","35,987","±8,268","(X)","(X)","39,040","±4,458","(X)","(X)","46,754","±3,696","(X)","(X)","32,937","±2,941","(X)","(X)","44,853","±13,000","(X)","(X)","63,155","±18,083","(X)","(X)","26,109","±3,603","(X)","(X)","45,292","±6,561","(X)","(X)","47,074","±6,792","(X)","(X)","40,833","±14,905","(X)","(X)","56,241","±5,000","(X)","(X)","58,045","±5,237","(X)","(X)","52,228","±8,180","(X)","(X)","42,449","±1,624","(X)","(X)","46,217","±1,308","(X)","(X)","37,853","±3,126","(X)","(X)"
"        Less than high school graduate","33,000","±7,381","(X)","(X)","34,278","±7,815","(X)","(X)","30,370","±21,223","(X)","(X)","37,171","±11,637","(X)","(X)","46,705","±13,993","(X)","(X)","26,552","±13,143","(X)","(X)","32,368","±6,723","(X)","(X)","44,167","±11,384","(X)","(X)","22,685","±6,499","(X)","(X)","55,670","±21,824","(X)","(X)","55,670","±21,824","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","31,568","±9,899","(X)","(X)","45,613","±19,615","(X)","(X)","21,384","±7,100","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","26,908","±3,984","(X)","(X)","26,316","±2,452","(X)","(X)","-","**","(X)","(X)","34,344","±2,847","(X)","(X)","41,818","±6,627","(X)","(X)","26,199","±4,147","(X)","(X)","43,194","±23,148","(X)","(X)","55,349","±23,631","(X)","(X)","31,458","±31,338","(X)","(X)","30,435","±13,148","(X)","(X)","45,275","±15,093","(X)","(X)","18,772","±5,223","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","18,913","±8,935","(X)","(X)","38,889","±2,494","(X)","(X)","38,681","±1,913","(X)","(X)","-","**","(X)","(X)","53,088","±24,930","(X)","(X)","53,971","±39,475","(X)","(X)","-","**","(X)","(X)","28,482","±2,923","(X)","(X)","37,000","±9,648","(X)","(X)","26,705","±1,050","(X)","(X)"
"        High school graduate (includes equivalency)","47,260","±9,613","(X)","(X)","56,230","±4,344","(X)","(X)","35,583","±3,531","(X)","(X)","38,098","±3,221","(X)","(X)","42,656","±7,487","(X)","(X)","35,051","±4,369","(X)","(X)","48,906","±7,147","(X)","(X)","59,536","±11,869","(X)","(X)","37,685","±4,281","(X)","(X)","41,250","±30,487","(X)","(X)","57,708","±18,721","(X)","(X)","14,145","±7,396","(X)","(X)","68,911","±16,209","(X)","(X)","76,250","±12,629","(X)","(X)","-","**","(X)","(X)","46,779","±4,439","(X)","(X)","59,291","±12,542","(X)","(X)","26,402","±7,370","(X)","(X)","-","**","(X)","(X)","71,944","±47,261","(X)","(X)","23,041","±4,021","(X)","(X)","45,096","±8,733","(X)","(X)","50,547","±33,622","(X)","(X)","40,938","±18,704","(X)","(X)","41,509","±3,590","(X)","(X)","54,151","±5,288","(X)","(X)","28,311","±3,620","(X)","(X)","41,250","±10,893","(X)","(X)","50,882","±22,933","(X)","(X)","36,250","±18,279","(X)","(X)","34,822","±3,763","(X)","(X)","44,917","±9,632","(X)","(X)","29,243","±5,795","(X)","(X)","43,250","±20,177","(X)","(X)","51,948","±7,157","(X)","(X)","23,438","±5,126","(X)","(X)","22,500","±19,947","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","58,958","±15,618","(X)","(X)","58,517","±11,827","(X)","(X)","70,243","±56,693","(X)","(X)","38,093","±2,528","(X)","(X)","39,466","±2,476","(X)","(X)","33,975","±5,305","(X)","(X)"
"        Some college or associate's degree","47,768","±4,397","(X)","(X)","60,215","±6,806","(X)","(X)","37,203","±1,960","(X)","(X)","42,060","±2,435","(X)","(X)","51,456","±5,207","(X)","(X)","36,719","±5,107","(X)","(X)","60,556","±9,170","(X)","(X)","81,889","±2,389","(X)","(X)","36,880","±3,403","(X)","(X)","-","**","(X)","(X)","70,625","±55,330","(X)","(X)","14,242","±12,892","(X)","(X)","-","**","(X)","(X)","95,526","±11,689","(X)","(X)","-","**","(X)","(X)","66,250","±25,764","(X)","(X)","95,714","±14,660","(X)","(X)","28,267","±8,144","(X)","(X)","90,660","±14,118","(X)","(X)","91,806","±21,305","(X)","(X)","88,350","±27,190","(X)","(X)","62,717","±19,818","(X)","(X)","78,105","±16,858","(X)","(X)","-","**","(X)","(X)","49,524","±4,004","(X)","(X)","57,446","±5,563","(X)","(X)","39,904","±4,816","(X)","(X)","40,833","±19,138","(X)","(X)","61,101","±29,406","(X)","(X)","35,458","±12,128","(X)","(X)","41,836","±8,571","(X)","(X)","46,650","±8,568","(X)","(X)","35,836","±6,744","(X)","(X)","41,902","±28,582","(X)","(X)","93,643","±13,538","(X)","(X)","27,909","±3,732","(X)","(X)","47,271","±7,339","(X)","(X)","50,927","±8,309","(X)","(X)","22,091","±14,101","(X)","(X)","50,649","±6,873","(X)","(X)","57,708","±4,624","(X)","(X)","43,308","±10,581","(X)","(X)","43,527","±1,877","(X)","(X)","48,195","±3,672","(X)","(X)","39,580","±4,668","(X)","(X)"
"        Bachelor's degree","55,472","±13,657","(X)","(X)","68,423","±53,858","(X)","(X)","52,382","±7,788","(X)","(X)","59,342","±6,964","(X)","(X)","73,615","±5,667","(X)","(X)","51,132","±5,800","(X)","(X)","64,429","±6,286","(X)","(X)","73,854","±26,602","(X)","(X)","55,000","±11,576","(X)","(X)","86,953","±17,849","(X)","(X)","86,771","±21,152","(X)","(X)","96,250","±64,889","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","75,219","±10,667","(X)","(X)","79,369","±6,428","(X)","(X)","41,579","±25,829","(X)","(X)","45,000","±18,442","(X)","(X)","116,827","±50,511","(X)","(X)","37,981","±32,249","(X)","(X)","78,500","±36,722","(X)","(X)","79,625","±46,925","(X)","(X)","63,125","±27,829","(X)","(X)","52,580","±9,057","(X)","(X)","56,818","±13,094","(X)","(X)","51,841","±7,151","(X)","(X)","-","**","(X)","(X)","78,217","±46,877","(X)","(X)","47,950","±26,636","(X)","(X)","58,015","±21,155","(X)","(X)","54,600","±25,465","(X)","(X)","59,559","±26,727","(X)","(X)","70,789","±45,666","(X)","(X)","83,696","±33,566","(X)","(X)","-","**","(X)","(X)","77,708","±63,938","(X)","(X)","85,357","±76,688","(X)","(X)","-","**","(X)","(X)","70,982","±11,073","(X)","(X)","61,023","±33,983","(X)","(X)","75,588","±13,908","(X)","(X)","49,814","±1,967","(X)","(X)","51,625","±7,485","(X)","(X)","48,942","±2,872","(X)","(X)"
"        Graduate or professional degree","64,808","±16,587","(X)","(X)","65,179","±25,701","(X)","(X)","64,034","±36,098","(X)","(X)","79,647","±9,304","(X)","(X)","89,872","±19,455","(X)","(X)","73,259","±17,290","(X)","(X)","78,000","±13,823","(X)","(X)","103,371","±14,436","(X)","(X)","56,829","±14,281","(X)","(X)","70,625","±43,764","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","66,786","±19,296","(X)","(X)","56,771","±52,760","(X)","(X)","69,563","±23,004","(X)","(X)","77,706","±12,629","(X)","(X)","108,000","±42,554","(X)","(X)","76,583","±36,923","(X)","(X)","91,700","±21,137","(X)","(X)","101,875","±45,984","(X)","(X)","90,350","±24,626","(X)","(X)","66,369","±24,699","(X)","(X)","83,088","±33,026","(X)","(X)","63,381","±9,362","(X)","(X)","48,869","±35,217","(X)","(X)","-","**","(X)","(X)","-","**","(X)","(X)","54,926","±46,147","(X)","(X)","104,844","±44,720","(X)","(X)","41,016","±25,386","(X)","(X)","76,750","±37,925","(X)","(X)","-","**","(X)","(X)","69,853","±58,790","(X)","(X)","110,200","±58,116","(X)","(X)","-","**","(X)","(X)","111,150","±43,656","(X)","(X)","56,413","±26,345","(X)","(X)","71,429","±29,939","(X)","(X)","56,196","±32,697","(X)","(X)","67,544","±13,222","(X)","(X)","62,250","±21,761","(X)","(X)","68,214","±14,078","(X)","(X)"