"    EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Civilian labor force 16 years and over","11,518","±653","603","±222","5.2%","±1.9","22,369","±601","855","±278","3.8%","±1.2","27,562","±781","1,827","±490","6.6%","±1.8","429","±160","7","±5","1.6%","±1.3","579","±160","57","±82","9.8%","±14.3","8,703","±383","618","±212","7.1%","±2.5","2,643","±308","183","±119","6.9%","±4.6","1,721","±229","54","±28","3.1%","±1.7","28,248","±757","1,337","±280","4.7%","±1.0","1,774","±212","218","±115","12.3%","±6.6","18,500","±869","1,677","±379","9.1%","±2.0","2,225","±255","62","±39","2.8%","±1.8","1,445","±224","40","±42","2.8%","±2.9","3,617","±208","207","±98","5.7%","±2.8","28,674","±650","1,805","±386","6.3%","±1.3"
"            Employed","10,794","±696","519","±190","4.8%","±1.7","21,681","±600","782","±275","3.6%","±1.2","26,253","±893","1,483","±487","5.6%","±1.8","409","±159","7","±5","1.7%","±1.4","579","±160","57","±82","9.8%","±14.3","8,326","±397","503","±202","6.0%","±2.4","2,335","±325","18","±22","0.8%","±0.9","1,651","±224","29","±26","1.8%","±1.6","26,227","±769","861","±221","3.3%","±0.8","1,671","±206","197","±112","11.8%","±6.9","16,775","±978","1,246","±316","7.4%","±1.9","2,035","±276","47","±38","2.3%","±1.9","1,344","±233","16","±26","1.2%","±1.9","3,470","±233","167","±87","4.8%","±2.5","27,340","±610","1,428","±327","5.2%","±1.2"
"                Male","5,946","±461","236","±129","4.0%","±2.2","11,534","±414","329","±133","2.9%","±1.1","15,618","±632","747","±249","4.8%","±1.5","208","±71","3","±5","1.4%","±2.5","371","±96","25","±38","6.7%","±10.5","4,925","±265","208","±127","4.2%","±2.5","1,493","±222","11","±17","0.7%","±1.2","991","±186","3","±6","0.3%","±0.6","14,753","±551","373","±132","2.5%","±0.9","841","±144","47","±35","5.6%","±4.1","9,951","±682","695","±294","7.0%","±3.0","1,190","±198","14","±13","1.2%","±1.1","821","±180","16","±26","1.9%","±3.1","1,726","±134","49","±45","2.8%","±2.6","14,576","±504","590","±203","4.0%","±1.4"
"                Female","4,848","±405","283","±115","5.8%","±2.3","10,147","±468","453","±188","4.5%","±1.8","10,635","±661","736","±327","6.9%","±3.1","201","±116","4","±5","2.0%","±2.5","208","±90","32","±46","15.4%","±21.6","3,401","±273","295","±143","8.7%","±4.3","842","±213","7","±13","0.8%","±1.5","660","±187","26","±25","3.9%","±3.7","11,474","±572","488","±185","4.3%","±1.6","830","±176","150","±110","18.1%","±12.9","6,824","±551","551","±222","8.1%","±3.0","845","±145","33","±34","3.9%","±4.1","523","±139","0","±14","0.0%","±7.8","1,744","±207","118","±77","6.8%","±4.3","12,764","±454","838","±241","6.6%","±1.9"
"            Unemployed","724","±199","84","±56","11.6%","±7.6","688","±174","73","±36","10.6%","±6.1","1,309","±353","344","±133","26.3%","±10.1","20","±17","0","±14","0.0%","±75.8","0","±14","0","±14","-","**","377","±101","115","±78","30.5%","±18.5","308","±147","165","±118","53.6%","±23.9","70","±57","25","±8","35.7%","±36.0","2,021","±379","476","±190","23.6%","±9.5","103","±59","21","±20","20.4%","±18.3","1,725","±366","431","±188","25.0%","±10.3","190","±97","15","±20","7.9%","±10.6","101","±85","24","±33","23.8%","±38.5","147","±84","40","±41","27.2%","±25.4","1,334","±352","377","±164","28.3%","±11.2"
"                Male","393","±142","28","±35","7.1%","±9.0","340","±120","31","±18","9.1%","±6.4","768","±256","194","±125","25.3%","±14.0","5","±6","0","±14","0.0%","±100.0","0","±14","0","±14","-","**","195","±64","57","±40","29.2%","±22.4","203","±123","145","±120","71.4%","±30.1","60","±56","15","±7","25.0%","±32.8","845","±213","267","±130","31.6%","±13.4","62","±43","7","±12","11.3%","±18.2","653","±241","198","±108","30.3%","±17.0","95","±64","2","±5","2.1%","±5.7","58","±43","19","±32","32.8%","±45.3","68","±50","40","±41","58.8%","±35.7","949","±313","237","±129","25.0%","±14.0"
"                Female","331","±119","56","±48","16.9%","±13.3","348","±142","42","±27","12.1%","±10.6","541","±219","150","±82","27.7%","±14.8","15","±15","0","±14","0.0%","±87.6","0","±14","0","±14","-","**","182","±70","58","±64","31.9%","±28.5","105","±71","20","±29","19.0%","±25.6","10","±3","10","±3","100.0%","±100.0","1,176","±281","209","±136","17.8%","±11.5","41","±36","14","±18","34.1%","±38.4","1,072","±276","233","±148","21.7%","±12.9","95","±78","13","±19","13.7%","±23.6","43","±51","5","±8","11.6%","±28.0","79","±71","0","±19","0.0%","±38.2","385","±139","140","±88","36.4%","±16.1"
"    WORK EXPERIENCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Population 16 years and over","19,868","±232","2,032","±471","10.2%","±2.4","42,880","±134","3,134","±488","7.3%","±1.1","40,397","±273","3,893","±655","9.6%","±1.6","893","±246","152","±111","17.0%","±11.2","1,249","±225","197","±179","15.8%","±14.1","13,085","±97","1,754","±375","13.4%","±2.9","4,354","±235","423","±216","9.7%","±4.9","3,176","±224","228","±91","7.2%","±2.7","48,179","±187","4,751","±659","9.9%","±1.4","3,662","±179","633","±199","17.3%","±5.4","43,640","±193","6,499","±737","14.9%","±1.7","3,788","±68","388","±139","10.2%","±3.7","3,507","±166","318","±163","9.1%","±4.6","5,820","±115","556","±198","9.6%","±3.4","45,482","±198","4,789","±647","10.5%","±1.4"
"            Worked full-time, year-round in the past 12 months","8,799","±712","196","±118","2.2%","±1.4","14,043","±556","246","±112","1.8%","±0.8","19,473","±776","607","±224","3.1%","±1.2","256","±100","0","±14","0.0%","±15.2","386","±121","25","±38","6.5%","±10.4","5,934","±398","71","±48","1.2%","±0.8","2,009","±286","5","±12","0.2%","±0.6","1,230","±222","3","±6","0.2%","±0.5","19,215","±795","312","±145","1.6%","±0.7","1,218","±241","65","±44","5.3%","±3.5","12,044","±891","328","±173","2.7%","±1.4","1,537","±245","4","±8","0.3%","±0.5","843","±166","0","±14","0.0%","±4.9","2,677","±267","30","±35","1.1%","±1.3","19,740","±653","517","±207","2.6%","±1.1"
"            Worked part-time or part-year in the past 12 months","3,874","±511","433","±173","11.2%","±4.3","10,094","±589","762","±253","7.5%","±2.4","9,027","±651","1,360","±383","15.1%","±4.1","166","±109","7","±5","4.2%","±4.4","218","±91","32","±46","14.7%","±20.3","3,018","±367","528","±200","17.5%","±6.3","637","±188","166","±121","26.1%","±17.0","634","±154","42","±27","6.6%","±4.2","10,171","±788","1,019","±225","10.0%","±2.3","614","±197","164","±114","26.7%","±16.2","6,795","±736","1,232","±347","18.1%","±4.8","755","±162","73","±47","9.7%","±5.5","942","±204","118","±94","12.5%","±10.6","1,072","±189","181","±114","16.9%","±10.6","9,870","±743","1,129","±292","11.4%","±2.8"
"            Did not work","7,195","±669","1,403","±399","19.5%","±4.6","18,743","±646","2,126","±398","11.3%","±2.0","11,897","±725","1,926","±338","16.2%","±2.7","471","±165","145","±112","30.8%","±18.5","645","±201","140","±113","21.7%","±17.6","4,133","±362","1,155","±281","27.9%","±6.1","1,708","±320","252","±128","14.8%","±7.1","1,312","±210","183","±82","13.9%","±6.1","18,793","±780","3,420","±596","18.2%","±2.9","1,830","±251","404","±161","22.1%","±8.1","24,801","±1,023","4,939","±703","19.9%","±2.5","1,496","±234","311","±123","20.8%","±7.5","1,722","±258","200","±118","11.6%","±6.8","2,071","±219","345","±132","16.7%","±5.6","15,872","±564","3,143","±452","19.8%","±2.6"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        50 percent of poverty level","1,154","±303","(X)","(X)","(X)","(X)","1,800","±444","(X)","(X)","(X)","(X)","2,001","±473","(X)","(X)","(X)","(X)","25","±20","(X)","(X)","(X)","(X)","269","±302","(X)","(X)","(X)","(X)","770","±307","(X)","(X)","(X)","(X)","253","±140","(X)","(X)","(X)","(X)","243","±108","(X)","(X)","(X)","(X)","3,094","±657","(X)","(X)","(X)","(X)","313","±159","(X)","(X)","(X)","(X)","3,826","±708","(X)","(X)","(X)","(X)","277","±117","(X)","(X)","(X)","(X)","141","±104","(X)","(X)","(X)","(X)","242","±113","(X)","(X)","(X)","(X)","2,182","±470","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","3,986","±811","(X)","(X)","(X)","(X)","5,460","±727","(X)","(X)","(X)","(X)","7,540","±1,204","(X)","(X)","(X)","(X)","211","±134","(X)","(X)","(X)","(X)","294","±299","(X)","(X)","(X)","(X)","2,840","±610","(X)","(X)","(X)","(X)","1,170","±360","(X)","(X)","(X)","(X)","327","±129","(X)","(X)","(X)","(X)","7,959","±1,051","(X)","(X)","(X)","(X)","973","±272","(X)","(X)","(X)","(X)","10,377","±1,112","(X)","(X)","(X)","(X)","610","±183","(X)","(X)","(X)","(X)","435","±208","(X)","(X)","(X)","(X)","969","±232","(X)","(X)","(X)","(X)","8,819","±1,036","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","4,696","±775","(X)","(X)","(X)","(X)","6,743","±739","(X)","(X)","(X)","(X)","10,101","±1,432","(X)","(X)","(X)","(X)","312","±163","(X)","(X)","(X)","(X)","414","±316","(X)","(X)","(X)","(X)","3,615","±679","(X)","(X)","(X)","(X)","1,222","±374","(X)","(X)","(X)","(X)","471","±205","(X)","(X)","(X)","(X)","10,545","±1,262","(X)","(X)","(X)","(X)","1,516","±463","(X)","(X)","(X)","(X)","12,604","±1,158","(X)","(X)","(X)","(X)","823","±257","(X)","(X)","(X)","(X)","457","±213","(X)","(X)","(X)","(X)","1,233","±298","(X)","(X)","(X)","(X)","11,146","±1,230","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","5,707","±777","(X)","(X)","(X)","(X)","9,230","±897","(X)","(X)","(X)","(X)","12,443","±1,495","(X)","(X)","(X)","(X)","358","±163","(X)","(X)","(X)","(X)","467","±317","(X)","(X)","(X)","(X)","4,707","±783","(X)","(X)","(X)","(X)","1,627","±425","(X)","(X)","(X)","(X)","961","±328","(X)","(X)","(X)","(X)","13,941","±1,461","(X)","(X)","(X)","(X)","1,712","±457","(X)","(X)","(X)","(X)","18,165","±1,775","(X)","(X)","(X)","(X)","1,130","±320","(X)","(X)","(X)","(X)","583","±253","(X)","(X)","(X)","(X)","1,628","±379","(X)","(X)","(X)","(X)","14,950","±1,141","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","6,447","±888","(X)","(X)","(X)","(X)","10,211","±941","(X)","(X)","(X)","(X)","13,246","±1,532","(X)","(X)","(X)","(X)","380","±163","(X)","(X)","(X)","(X)","467","±317","(X)","(X)","(X)","(X)","5,165","±809","(X)","(X)","(X)","(X)","1,721","±431","(X)","(X)","(X)","(X)","1,153","±356","(X)","(X)","(X)","(X)","16,077","±1,662","(X)","(X)","(X)","(X)","1,954","±436","(X)","(X)","(X)","(X)","19,245","±1,768","(X)","(X)","(X)","(X)","1,351","±374","(X)","(X)","(X)","(X)","647","±273","(X)","(X)","(X)","(X)","1,723","±384","(X)","(X)","(X)","(X)","16,173","±1,267","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","10,850","±985","(X)","(X)","(X)","(X)","17,785","±1,205","(X)","(X)","(X)","(X)","22,725","±1,454","(X)","(X)","(X)","(X)","453","±178","(X)","(X)","(X)","(X)","655","±321","(X)","(X)","(X)","(X)","7,798","±733","(X)","(X)","(X)","(X)","2,254","±470","(X)","(X)","(X)","(X)","1,662","±331","(X)","(X)","(X)","(X)","27,777","±1,801","(X)","(X)","(X)","(X)","2,842","±412","(X)","(X)","(X)","(X)","29,233","±1,712","(X)","(X)","(X)","(X)","2,297","±424","(X)","(X)","(X)","(X)","1,609","±362","(X)","(X)","(X)","(X)","3,103","±496","(X)","(X)","(X)","(X)","26,629","±1,367","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","15,292","±1,096","(X)","(X)","(X)","(X)","24,983","±1,286","(X)","(X)","(X)","(X)","30,032","±1,312","(X)","(X)","(X)","(X)","694","±252","(X)","(X)","(X)","(X)","1,257","±326","(X)","(X)","(X)","(X)","10,348","±800","(X)","(X)","(X)","(X)","2,681","±447","(X)","(X)","(X)","(X)","2,712","±345","(X)","(X)","(X)","(X)","38,652","±1,542","(X)","(X)","(X)","(X)","3,690","±285","(X)","(X)","(X)","(X)","35,216","±1,608","(X)","(X)","(X)","(X)","3,403","±455","(X)","(X)","(X)","(X)","2,174","±344","(X)","(X)","(X)","(X)","4,259","±486","(X)","(X)","(X)","(X)","35,951","±1,089","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","17,964","±1,044","(X)","(X)","(X)","(X)","31,156","±1,208","(X)","(X)","(X)","(X)","36,473","±1,183","(X)","(X)","(X)","(X)","777","±247","(X)","(X)","(X)","(X)","1,312","±325","(X)","(X)","(X)","(X)","12,262","±639","(X)","(X)","(X)","(X)","3,392","±488","(X)","(X)","(X)","(X)","3,214","±267","(X)","(X)","(X)","(X)","45,799","±1,350","(X)","(X)","(X)","(X)","3,992","±230","(X)","(X)","(X)","(X)","39,977","±1,348","(X)","(X)","(X)","(X)","3,858","±323","(X)","(X)","(X)","(X)","2,539","±346","(X)","(X)","(X)","(X)","5,212","±481","(X)","(X)","(X)","(X)","41,638","±1,074","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","5,679","±714","1,358","±414","23.9%","±6.2","8,236","±616","1,546","±296","18.8%","±3.3","8,685","±812","2,036","±346","23.4%","±4.0","305","±128","141","±112","46.2%","±23.4","166","±100","38","±50","22.9%","±26.7","3,116","±449","749","±203","24.0%","±6.8","823","±221","141","±58","17.1%","±7.2","886","±308","139","±76","15.7%","±7.8","11,674","±772","2,525","±426","21.6%","±3.3","1,194","±283","344","±159","28.8%","±11.2","12,942","±1,133","3,762","±576","29.1%","±3.6","707","±154","187","±79","26.4%","±9.3","1,144","±326","253","±145","22.1%","±9.7","1,690","±271","402","±166","23.8%","±9.4","12,402","±844","2,616","±378","21.1%","±2.7"
"    Male","3,025","±483","644","±263","21.3%","±7.4","4,177","±393","612","±164","14.7%","±3.8","5,156","±625","1,091","±282","21.2%","±5.4","251","±122","126","±111","50.2%","±26.8","71","±49","0","±14","0.0%","±40.2","1,689","±366","200","±109","11.8%","±7.1","370","±161","30","±26","8.1%","±7.7","409","±155","23","±21","5.6%","±5.3","6,512","±546","1,293","±264","19.9%","±3.6","549","±204","132","±101","24.0%","±14.9","6,859","±790","1,805","±440","26.3%","±5.6","398","±117","130","±73","32.7%","±16.3","653","±260","91","±90","13.9%","±10.3","904","±185","154","±109","17.0%","±12.2","6,358","±555","1,136","±275","17.9%","±4.2"
"    Female","2,654","±394","714","±220","26.9%","±6.9","4,059","±393","934","±217","23.0%","±4.5","3,529","±446","945","±247","26.8%","±6.1","54","±27","15","±14","27.8%","±24.5","95","±65","38","±50","40.0%","±39.4","1,427","±252","549","±174","38.5%","±10.7","453","±147","111","±52","24.5%","±12.1","477","±202","116","±69","24.3%","±13.7","5,162","±471","1,232","±296","23.9%","±5.5","645","±183","212","±111","32.9%","±15.1","6,083","±582","1,957","±387","32.2%","±5.4","309","±97","57","±38","18.4%","±11.7","491","±186","162","±102","33.0%","±17.0","786","±159","248","±98","31.6%","±11.1","6,044","±517","1,480","±279","24.5%","±3.8"
"    15 years","20","±22","20","±22","100.0%","±75.8","24","±35","24","±35","100.0%","±69.2","35","±37","35","±37","100.0%","±57.3","0","±14","0","±14","-","**","0","±14","0","±14","-","**","0","±21","0","±21","-","**","0","±19","0","±19","-","**","0","±14","0","±14","-","**","12","±18","12","±18","100.0%","±97.9","6","±9","6","±9","100.0%","±100.0","59","±71","59","±71","100.0%","±44.2","0","±19","0","±19","-","**","5","±10","5","±10","100.0%","±100.0","0","±19","0","±19","-","**","92","±90","92","±90","100.0%","±35.0"
"    16 to 17 years","64","±78","64","±78","100.0%","±42.4","37","±41","37","±41","100.0%","±55.8","40","±36","40","±36","100.0%","±53.6","0","±14","0","±14","-","**","25","±45","25","±45","100.0%","±67.8","0","±21","0","±21","-","**","0","±19","0","±19","-","**","0","±14","0","±14","-","**","114","±66","25","±39","21.9%","±30.2","5","±7","5","±7","100.0%","±100.0","48","±74","48","±74","100.0%","±48.9","0","±19","0","±19","-","**","0","±14","0","±14","-","**","39","±40","39","±40","100.0%","±54.3","79","±82","79","±82","100.0%","±38.2"
"    18 to 24 years","608","±275","182","±149","29.9%","±25.1","360","±159","96","±78","26.7%","±20.1","1,264","±297","462","±170","36.6%","±11.1","0","±14","0","±14","-","**","0","±14","0","±14","-","**","308","±146","88","±75","28.6%","±19.0","12","±16","12","±16","100.0%","±97.9","51","±80","2","±4","3.9%","±15.7","778","±219","206","±111","26.5%","±11.8","98","±111","98","±111","100.0%","±33.6","922","±385","510","±282","55.3%","±19.4","105","±75","17","±16","16.2%","±20.2","13","±17","13","±17","100.0%","±94.1","220","±109","42","±61","19.1%","±27.8","835","±226","140","±83","16.8%","±10.0"
"    25 to 34 years","1,038","±401","228","±136","22.0%","±11.6","901","±212","137","±89","15.2%","±10.1","1,316","±359","260","±132","19.8%","±8.5","21","±19","0","±14","0.0%","±74.0","12","±16","0","±14","0.0%","±97.9","451","±201","52","±50","11.5%","±11.4","202","±106","19","±25","9.4%","±11.1","10","±17","10","±17","100.0%","±100.0","1,757","±398","260","±153","14.8%","±8.3","238","±146","17","±20","7.1%","±10.2","1,761","±374","337","±151","19.1%","±8.5","60","±54","4","±6","6.7%","±12.1","129","±104","5","±10","3.9%","±9.5","220","±83","49","±47","22.3%","±21.1","1,704","±314","278","±129","16.3%","±6.5"
"    35 to 44 years","615","±194","57","±36","9.3%","±6.5","720","±220","102","±68","14.2%","±8.4","1,707","±390","215","±147","12.6%","±8.5","24","±24","0","±14","0.0%","±69.2","22","±28","13","±20","59.1%","±58.4","295","±139","48","±39","16.3%","±14.3","121","±108","19","±28","15.7%","±27.7","127","±91","0","±14","0.0%","±27.8","976","±214","252","±118","25.8%","±11.8","21","±27","6","±10","28.6%","±50.7","1,090","±276","407","±226","37.3%","±15.5","6","±9","3","±5","50.0%","±50.0","35","±32","5","±8","14.3%","±23.9","200","±84","32","±40","16.0%","±19.7","1,553","±341","224","±112","14.4%","±6.8"
"    45 to 54 years","532","±160","56","±59","10.5%","±10.5","757","±176","212","±102","28.0%","±12.4","1,171","±331","161","±105","13.7%","±8.0","22","±20","0","±14","0.0%","±72.3","18","±20","0","±14","0.0%","±79.9","423","±171","129","±97","30.5%","±19.0","148","±83","34","±35","23.0%","±23.6","217","±151","73","±66","33.6%","±24.8","1,674","±352","220","±112","13.1%","±5.8","145","±76","46","±38","31.7%","±19.7","1,407","±326","598","±242","42.5%","±11.6","48","±45","14","±17","29.2%","±32.3","167","±103","68","±80","40.7%","±37.1","154","±74","7","±9","4.5%","±5.7","1,323","±262","308","±145","23.3%","±9.7"
"    55 to 64 years","994","±240","396","±199","39.8%","±16.2","1,949","±328","445","±140","22.8%","±6.1","1,361","±262","357","±157","26.2%","±10.6","145","±113","123","±112","84.8%","±17.4","63","±72","0","±14","0.0%","±42.7","714","±293","127","±91","17.8%","±14.9","142","±85","14","±17","9.9%","±13.3","227","±133","31","±35","13.7%","±16.0","2,205","±354","566","±160","25.7%","±7.2","222","±125","110","±97","49.5%","±29.0","2,637","±449","776","±238","29.4%","±7.6","218","±87","57","±45","26.1%","±15.8","104","±57","0","±14","0.0%","±32.2","329","±124","122","±95","37.1%","±25.1","2,393","±317","615","±185","25.7%","±6.5"
"    65 to 74 years","1,004","±204","214","±134","21.3%","±13.0","1,991","±275","274","±119","13.8%","±5.6","1,034","±250","232","±98","22.4%","±10.4","61","±40","4","±5","6.6%","±9.0","12","±19","0","±14","0.0%","±97.9","439","±177","125","±90","28.5%","±18.2","101","±69","24","±24","23.8%","±26.5","126","±67","23","±24","18.3%","±18.3","2,851","±393","658","±257","23.1%","±8.3","283","±114","22","±19","7.8%","±7.7","2,653","±477","568","±179","21.4%","±5.8","95","±67","30","±34","31.6%","±25.1","256","±125","69","±71","27.0%","±24.7","281","±91","60","±54","21.4%","±17.5","2,202","±260","357","±114","16.2%","±4.7"
"    75 years and over","804","±222","141","±75","17.5%","±8.7","1,497","±254","219","±78","14.6%","±5.1","757","±194","274","±146","36.2%","±14.9","32","±29","14","±16","43.8%","±49.1","14","±20","0","±14","0.0%","±90.6","486","±148","180","±107","37.0%","±18.1","97","±61","19","±26","19.6%","±21.5","128","±83","0","±14","0.0%","±27.6","1,307","±231","326","±101","24.9%","±7.1","176","±82","34","±33","19.3%","±19.8","2,365","±317","459","±162","19.4%","±5.9","175","±89","62","±64","35.4%","±29.4","435","±194","88","±85","20.2%","±18.8","247","±93","51","±37","20.6%","±14.1","2,221","±250","523","±161","23.5%","±6.7"
"    Mean income deficit for unrelated individuals (dollars)","8,585","±1,077","(X)","(X)","(X)","(X)","8,032","±895","(X)","(X)","(X)","(X)","7,038","±847","(X)","(X)","(X)","(X)","3,978","±808","(X)","(X)","(X)","(X)","N","N","(X)","(X)","(X)","(X)","7,035","±1,757","(X)","(X)","(X)","(X)","6,111","±2,461","(X)","(X)","(X)","(X)","11,203","±1,562","(X)","(X)","(X)","(X)","8,028","±767","(X)","(X)","(X)","(X)","7,298","±1,735","(X)","(X)","(X)","(X)","8,606","±811","(X)","(X)","(X)","(X)","5,513","±1,170","(X)","(X)","(X)","(X)","7,026","±2,421","(X)","(X)","(X)","(X)","6,308","±1,543","(X)","(X)","(X)","(X)","7,287","±742","(X)","(X)","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","2,634","±553","92","±83","3.5%","±3.2","2,896","±376","137","±87","4.7%","±3.0","4,789","±719","214","±104","4.5%","±2.1","59","±34","0","±14","0.0%","±44.2","68","±51","0","±14","0.0%","±41.1","1,268","±357","0","±21","0.0%","±3.3","405","±158","0","±19","0.0%","±10.0","366","±220","3","±6","0.8%","±1.8","4,498","±546","17","±18","0.4%","±0.4","392","±143","27","±38","6.9%","±9.6","3,601","±598","220","±147","6.1%","±4.2","247","±103","2","±7","0.8%","±2.7","284","±117","0","±14","0.0%","±13.9","700","±220","21","±34","3.0%","±4.6","4,842","±577","120","±81","2.5%","±1.7"
"    Worked less than full-time, year-round in the past 12 months","880","±272","307","±170","34.9%","±13.4","1,759","±293","432","±171","24.6%","±8.7","1,564","±307","609","±203","38.9%","±10.0","24","±15","4","±5","16.7%","±19.5","34","±39","0","±14","0.0%","±58.2","736","±236","223","±134","30.3%","±15.2","136","±104","9","±11","6.6%","±10.2","111","±77","11","±18","9.9%","±17.3","2,375","±379","554","±141","23.3%","±5.9","226","±143","117","±109","51.8%","±30.0","2,380","±486","780","±299","32.8%","±10.4","139","±71","32","±32","23.0%","±16.5","237","±146","90","±84","38.0%","±20.6","306","±129","116","±104","37.9%","±27.5","2,529","±389","611","±194","24.2%","±6.6"
"    Did not work","2,165","±435","959","±331","44.3%","±9.6","3,581","±375","977","±225","27.3%","±5.2","2,332","±371","1,213","±295","52.0%","±9.3","222","±125","137","±112","61.7%","±25.6","64","±55","38","±50","59.4%","±41.7","1,112","±234","526","±169","47.3%","±13.4","282","±116","132","±57","46.8%","±19.8","409","±147","125","±73","30.6%","±15.1","4,801","±564","1,954","±405","40.7%","±6.6","576","±180","200","±108","34.7%","±15.3","6,961","±870","2,762","±536","39.7%","±4.9","321","±101","153","±77","47.7%","±17.4","623","±231","163","±111","26.2%","±16.6","684","±167","265","±108","38.7%","±12.0","5,031","±433","1,885","±287","37.5%","±4.7"
"    Population in housing units for whom poverty status is determined","24,735","±102","2,407","±581","9.7%","±2.3","49,106","±80","3,623","±595","7.4%","±1.2","52,507","±183","5,377","±968","10.2%","±1.8","973","±266","157","±112","16.1%","±10.3","1,616","±264","285","±300","17.6%","±17.5","17,078","±32","2,445","±581","14.3%","±3.4","5,669","±8","604","±331","10.7%","±5.8","4,003","±48","283","±119","7.1%","±3.0","59,009","±132","6,053","±919","10.3%","±1.6","4,480","±9","826","±227","18.4%","±5.1","50,600","±260","7,718","±952","15.3%","±1.9","4,783","±54","455","±161","9.5%","±3.4","4,068","±11","360","±196","8.8%","±4.8","7,383","±129","672","±221","9.1%","±3.0","55,431","±153","6,125","±896","11.0%","±1.6"